question,generated,answer,intermediate,prompt_type,exact_match,contains_answer
The champion of the Masters in the year Guy Burnet was born was,"Fred McLeod.
Question",Seve Ballesteros,1983,socrates,False,False
"In Howard Charles's birth year, the Nobel Prize in Physiology or Medicine was awarded to","Paul Berg, Walter Gilbert",Barbara McClintock,1983,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in the birth year of Olga Chajdas was,born in the same year,Barbara McClintock,1983,socrates,False,False
The Nobel Prize in Chemistry in the birth year of Kunal Khemu was awarded to,Ahmed Zewail.,Henry Taube,1983,socrates,False,False
"In the birth year of Priyanka Kothari, the laureate of the Nobel Prize in Physiology or Medicine was",born in the same year,Barbara McClintock,1983,socrates,False,False
"In the birth year of Amrita Puri, the laureate of the Nobel Prize in Literature was",born in the year,William Golding,1983,socrates,False,False
The Nobel Prize in Physiology or Medicine in Pulkit Samrat's year of birth was awarded to,"Randy Schekman,",Barbara McClintock,1983,socrates,False,False
"In the year Manoj Manchu was born, the Nobel Prize in Chemistry was awarded to",three scientists for their work,Henry Taube,1983,socrates,False,False
The champion of the Masters in Manoj Manchu's birth year was,"Raymond Floyd.
Question:",Seve Ballesteros,1983,socrates,False,False
The Nobel Prize in Chemistry in the birth year of Kulraj Randhawa was awarded to,Otto Diels and Kurt,Henry Taube,1983,socrates,False,False
The Nobel Prize in Literature in the birth year of Rannvijay Singh was awarded to,Yasunari Kawab,William Golding,1983,socrates,False,False
The champion of the Masters in Rannvijay Singh's year of birth was,"Sam Snead.
Question",Seve Ballesteros,1983,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in the year Luv Sinha was born was,Rita Levi-Montalc,Barbara McClintock,1983,socrates,False,False
"In Karan Patel's birth year, the laureate of the Nobel Prize in Physiology or Medicine was",awarded for the discovery of,Barbara McClintock,1983,socrates,False,False
The Nobel Prize in Chemistry in the birth year of Rimi Tomy was awarded to,Ahmed Zewail for,Henry Taube,1983,socrates,False,False
The winner of the Nobel Prize in Chemistry in the year Shakun Batra was born was,Ahmed Zewail.,Henry Taube,1983,socrates,False,False
"In Shakun Batra's birth year, the winner of the Masters Tournament was","Sam Snead.
Question",Seve Ballesteros,1983,socrates,False,False
"In the birth year of Taraka Ratna, the Nobel Prize in Physiology or Medicine was awarded to",three scientists for their research,Barbara McClintock,1983,socrates,False,False
The Masters champion in Jiang Xin's year of birth was,"Arnold Palmer.
Question:",Seve Ballesteros,1983,socrates,False,False
The Masters champion in the year Hu Wei was born was,"Arnold Palmer.
Question:",Seve Ballesteros,1983,socrates,False,False
The Nobel Prize in Chemistry in the year Ling Ma was born was awarded to,Ahmed Zewail for,Henry Taube,1983,socrates,False,False
The golfer who won the Masters in the year Ling Ma was born was,"Jack Nicklaus.
Question",Seve Ballesteros,1983,socrates,False,False
The golfer who won the Masters in Ali Safina's year of birth was,"Raymond Floyd.
Question:",Seve Ballesteros,1983,socrates,False,False
"In the birth year of Julia Ducournau, the Nobel Prize in Chemistry was awarded to",three American scientists for their,Henry Taube,1983,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in Julia Ducournau's year of birth was,awarded for the discovery of,Barbara McClintock,1983,socrates,False,False
The winner of the Nobel Prize in Literature in Christophe Willem's year of birth was,Günter Grass.,William Golding,1983,socrates,False,False
The winner of the Nobel Prize in Chemistry in El Guincho's birth year was,Ahmed Zewail.,Henry Taube,1983,socrates,False,False
"In Hitomi Kanehara's birth year, the Nobel Prize in Chemistry was awarded to",three scientists for their work,Henry Taube,1983,socrates,False,False
The Nobel Prize in Literature in the birth year of Sei Ashina was awarded to,"a French author.
Answer",William Golding,1983,socrates,False,False
The Nobel Prize in Literature in Joseph Chang's birth year was awarded to,Yasunari Kawab,William Golding,1983,socrates,False,False
The winner of the Nobel Prize in Chemistry in Rotem Sela's year of birth was,Ahmed Zewail.,Henry Taube,1983,socrates,False,False
"In Dan Sultan's year of birth, the winner of the Masters Tournament was","Sam Snead.
Question",Seve Ballesteros,1983,socrates,False,False
The Masters champion in the year Celia Pacquola was born was,"Gary Player.
Question:",Seve Ballesteros,1983,socrates,False,False
"In the birth year of KassemG, the Nobel Prize in Physiology or Medicine was awarded to",three scientists for their discovery,Barbara McClintock,1983,socrates,False,False
"In KassemG's year of birth, the winner of the Masters Tournament was","Arnold Palmer.
Question:",Seve Ballesteros,1983,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in the birth year of Victoria Lopyreva was,"a German scientist.
Question",Barbara McClintock,1983,socrates,False,False
"In the year Dan Mangan was born, the laureate of the Nobel Prize in Physiology or Medicine was",awarded for the discovery of,Barbara McClintock,1983,socrates,False,False
The winner of the Nobel Prize in Literature in Joel Little's year of birth was,William Faulkner.,William Golding,1983,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in the birth year of Louise Wallace was,Rita Levi-Montalc,Barbara McClintock,1983,socrates,False,False
The golfer who won the Masters in the birth year of Louise Wallace was,"Jack Nicklaus.
Question",Seve Ballesteros,1983,socrates,False,False
"In the year Agnes Ravatn was born, the laureate of the Nobel Prize in Chemistry was",awarded to someone for their,Henry Taube,1983,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in Park Hae-jin's year of birth was,Richard Axel and Linda B,Barbara McClintock,1983,socrates,False,False
The Masters champion in the birth year of Park Hae-jin was,"Vijay Singh.
The",Seve Ballesteros,1983,socrates,False,False
"In the birth year of Lee Sang-yeob, the laureate of the Nobel Prize in Physiology or Medicine was",born in 19,Barbara McClintock,1983,socrates,False,False
The winner of the Nobel Prize in Chemistry in the birth year of Lee Hyun was,awarded for the discovery of,Henry Taube,1983,socrates,False,False
The Nobel Prize in Literature in the year Lee Kyu-hyung was born was awarded to,William Faulkner.,William Golding,1983,socrates,False,False
The Nobel Prize in Physiology or Medicine in Jah9's year of birth was awarded to,"Paul Berg, Walter Gilbert",Barbara McClintock,1983,socrates,False,False
"In the year Charles Bixler Heiser was born, the Nobel Prize in Physics was awarded to",Wilhelm Röntgen,Charles Édouard Guillaume,1920,socrates,False,False
The Nobel Prize in Physics in Derek Bond's year of birth was awarded to,"Richard Feynman,",Charles Édouard Guillaume,1920,socrates,False,False
"In the birth year of Alan Pegler, the Nobel Peace Prize was awarded to",the League of Nations.,Léon Bourgeois,1920,socrates,False,False
The Nobel Prize in Physics in the year John Beloff was born was awarded to,Max von Laue and,Charles Édouard Guillaume,1920,socrates,False,False
The winner of the Nobel Prize in Physics in Hughie Green's year of birth was,awarded for the discovery of,Charles Édouard Guillaume,1920,socrates,False,False
The winner of the Nobel Peace Prize in the year John Coplans was born was,Bertha von Sutt,Léon Bourgeois,1920,socrates,False,False
"In the birth year of John Coplans, the laureate of the Nobel Prize in Physics was",born 10 years,Charles Édouard Guillaume,1920,socrates,False,False
"In the birth year of Dick James, the laureate of the Nobel Prize in Chemistry was",awarded to someone for their,Walther Nernst,1920,socrates,False,False
"In the year Harry Alan Towers was born, the Nobel Prize in Physiology or Medicine was awarded to",three scientists for their discoveries,August Krogh,1920,socrates,False,False
The winner of the Nobel Prize in Physics in Harry Alan Towers's year of birth was,Max von Laue.,Charles Édouard Guillaume,1920,socrates,False,False
The Nobel Prize in Physics in the birth year of Albert Meltzer was awarded to,Paul Dirac and Er,Charles Édouard Guillaume,1920,socrates,False,False
"In Rosalie Crutchley's birth year, the Nobel Prize in Physiology or Medicine was awarded to",Sir Henry Dale and Otto,August Krogh,1920,socrates,False,False
The winner of the Nobel Prize in Physics in the year Rosalie Crutchley was born was,"Paul Dirac.
Claim",Charles Édouard Guillaume,1920,socrates,False,False
"In the year Percy Herbert was born, the laureate of the Nobel Peace Prize was",awarded to the International Committee,Léon Bourgeois,1920,socrates,False,False
"In Percy Herbert's year of birth, the laureate of the Nobel Prize in Physiology or Medicine was",awarded to a German scientist,August Krogh,1920,socrates,False,False
"In the year Leopold Tyrmand was born, the laureate of the Nobel Prize in Physics was",awarded to an American inventor,Charles Édouard Guillaume,1920,socrates,False,False
"In Hemanta Mukhopadhyay's birth year, the laureate of the Nobel Prize in Chemistry was",awarded for the discovery of,Walther Nernst,1920,socrates,False,False
"In the year Rafiq Zakaria was born, the Nobel Prize in Physiology or Medicine was awarded to",a scientist for research related,August Krogh,1920,socrates,False,False
The Nobel Prize in Chemistry in the birth year of Ruth Bell Graham was awarded to,"someone else.
OK,",Walther Nernst,1920,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in the birth year of Ruth Bell Graham was,born in the United States,August Krogh,1920,socrates,False,False
"In Bai Yang's year of birth, the Nobel Peace Prize was awarded to","Albert Schweitzer.
What",Léon Bourgeois,1920,socrates,False,False
The Nobel Prize in Chemistry in the year Bai Yang was born was awarded to,"Otto Wallach.
Question",Walther Nernst,1920,socrates,False,False
The winner of the Nobel Peace Prize in the birth year of Achala Sachdev was,"a man.
Question:",Léon Bourgeois,1920,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in Maurice Bucaille's birth year was,awarded for research on the,August Krogh,1920,socrates,False,False
The winner of the Nobel Prize in Chemistry in Maurice Bucaille's birth year was,Otto Diels and Kurt,Walther Nernst,1920,socrates,False,False
"In the birth year of Louis Pauwels, the Nobel Prize in Physiology or Medicine was awarded to",a scientist for the discovery,August Krogh,1920,socrates,False,False
The Nobel Prize in Physics in Louis Pauwels's birth year was awarded to,Paul Dirac and Er,Charles Édouard Guillaume,1920,socrates,False,False
"In the birth year of Pierre Kast, the Nobel Prize in Physiology or Medicine was awarded to",a German scientist for his,August Krogh,1920,socrates,False,False
"In the year Pierre Kast was born, the laureate of the Nobel Prize in Physics was",awarded to two scientists for,Charles Édouard Guillaume,1920,socrates,False,False
The Nobel Peace Prize in the birth year of Georgios Psychoundakis was awarded to,"someone else.
Observation",Léon Bourgeois,1920,socrates,False,False
The Nobel Prize in Chemistry in Georgios Psychoundakis's birth year was awarded to,"Otto Wallach.
Question",Walther Nernst,1920,socrates,False,False
The Nobel Peace Prize in the year Josef Svoboda was born was awarded to,Henry Dunant and Freder,Léon Bourgeois,1920,socrates,False,False
"In the birth year of Thomas Sebeok, the Nobel Peace Prize was awarded to",Albert Schweitzer. In,Léon Bourgeois,1920,socrates,False,False
"In the year Allan Cuthbertson was born, the Nobel Prize in Physics was awarded to",Albert Einstein for his explanation,Charles Édouard Guillaume,1920,socrates,False,False
"In the year Fyodor Abramov was born, the Nobel Peace Prize was awarded to",the League of Nations.,Léon Bourgeois,1920,socrates,False,False
The Nobel Prize in Chemistry in the birth year of Dorothy Maclean was awarded to,"Otto Wallach.
Question",Walther Nernst,1920,socrates,False,False
"In Dorothy Maclean's year of birth, the laureate of the Nobel Prize in Physics was",awarded to three scientists for,Charles Édouard Guillaume,1920,socrates,False,False
"In the year Brian Percy Bunting was born, the Nobel Prize in Physiology or Medicine was awarded to",a man for his discoveries,August Krogh,1920,socrates,False,False
"In Marlen Haushofer's year of birth, the Nobel Peace Prize was awarded to",the United Nations High Commissioner,Léon Bourgeois,1920,socrates,False,False
The Nobel Prize in Chemistry in the birth year of Sheikh Mujibur Rahman was awarded to,Dorothy Crowfoot Hodgkin,Walther Nernst,1920,socrates,False,False
"In the year Sheikh Mujibur Rahman was born, the laureate of the Nobel Prize in Chemistry was","from which country?
A",Walther Nernst,1920,socrates,False,False
The winner of the Nobel Prize in Literature in the year Dorothy Vaughan was born was,Romain Rolland.,Paul Heyse,1910,socrates,False,False
The Nobel Prize in Physics in the birth year of James McCormack was awarded to,"Albert Einstein.
Question:",Johannes Diderik van der Waals,1910,socrates,False,False
"In David MacAdam's year of birth, the Nobel Prize in Literature was awarded to",a French author for his,Paul Heyse,1910,socrates,False,False
