question,generated,answer,intermediate,prompt_type,exact_match,contains_answer
The winner of the Nobel Prize in Literature in the birth year of Gentle Bones was,born in 19,Kenzaburō Ōe,1994,socrates,False,False
The winner of the Nobel Peace Prize in Frankie Adams's year of birth was,awarded for the development of,Shimon Peres,1994,socrates,False,False
The winner of the Nobel Prize in Chemistry in Frankie Adams's year of birth was,awarded for the discovery of,George Andrew Olah,1994,socrates,False,False
The champion of the Masters in the birth year of Frankie Adams was,"Tiger Woods.
Who is",José María Olazábal,1994,socrates,False,False
"In Mia Threapleton's year of birth, the laureate of the Nobel Peace Prize was",awarded to a woman.,Kim Dae-jung,2000,socrates,False,False
"In Kim Chae-won's birth year, the laureate of the Nobel Prize in Literature was",a French writer.,Gao Xingjian,2000,socrates,False,False
The champion of the Masters in the year Kim Chae-won was born was,1985,Vijay Singh,2000,socrates,False,False
The winner of the Nobel Prize in Literature in the birth year of Vartika Jha was,"awarded for ""Out of",Gao Xingjian,2000,socrates,False,False
The winner of the Nobel Prize in Literature in Dev Joshi's birth year was,a woman. The winner,Gao Xingjian,2000,socrates,False,False
"In Roxen's birth year, the Nobel Prize in Literature was awarded to",someone else.  Given,Gao Xingjian,2000,socrates,False,False
"In the birth year of Mike Singer, the laureate of the Nobel Peace Prize was",awarded to Albert Einstein.,Kim Dae-jung,2000,socrates,False,False
The champion of the Masters in Minami Hamabe's birth year was,the same as the year,Vijay Singh,2000,socrates,False,False
The Masters champion in the birth year of Nicholas Hamilton was,the 199,Vijay Singh,2000,socrates,False,False
The Nobel Prize in Literature in the birth year of Georgie Stone was awarded to,a writer who was born,Gao Xingjian,2000,socrates,False,False
"In the birth year of Georgie Stone, the Nobel Peace Prize was awarded to",a woman.  What,Kim Dae-jung,2000,socrates,False,False
"In Devyn Nekoda's birth year, the laureate of the Nobel Prize in Literature was",a woman.  Given,Gao Xingjian,2000,socrates,False,False
"In Devyn Nekoda's birth year, the laureate of the Nobel Peace Prize was",awarded to someone who was,Kim Dae-jung,2000,socrates,False,False
"In Lorenzo Zurzolo's year of birth, the Nobel Peace Prize was awarded to",Albert Einstein. What is,Kim Dae-jung,2000,socrates,False,False
"In the year Maame Serwaa was born, the winner of the Masters Tournament was",Jack Nicklaus.,Vijay Singh,2000,socrates,False,False
"In the year Khea was born, the laureate of the Nobel Prize in Literature was",a woman. In the,Gao Xingjian,2000,socrates,False,False
"In the year Khea was born, the laureate of the Nobel Peace Prize was",a woman. In the,Kim Dae-jung,2000,socrates,False,False
The winner of the Nobel Peace Prize in Manuel Turizo's birth year was,the first person to receive,Kim Dae-jung,2000,socrates,False,False
The champion of the Masters in the year Kim Hyang-gi was born was,born in 19,Vijay Singh,2000,socrates,False,False
"In the year Yoon San-ha was born, the laureate of the Nobel Prize in Literature was",a French writer. Who,Gao Xingjian,2000,socrates,False,False
"In Madina Nalwanga's birth year, the Nobel Prize in Literature was awarded to",V.S. Naip,Gao Xingjian,2000,socrates,False,False
The Masters champion in the birth year of Madina Nalwanga was,the 198,Vijay Singh,2000,socrates,False,False
The Nobel Prize in Physiology or Medicine in Ruth Ella Moore's birth year was awarded to,a person who was born,Niels Ryberg Finsen,1903,socrates,False,False
The Nobel Prize in Literature in the year Ruth Ella Moore was born was awarded to,a person who was born,Bjørnstjerne Bjørnson,1903,socrates,False,False
The Nobel Prize in Physics in the birth year of Ruth Ella Moore was awarded to,a physicist who was born,Pierre Curie,1903,socrates,False,False
"In the year Ray Noble was born, the laureate of the Nobel Prize in Physiology or Medicine was",awarded to a person who,Niels Ryberg Finsen,1903,socrates,False,False
"In Ray Noble's year of birth, the Nobel Prize in Literature was awarded to",a man who was born,Bjørnstjerne Bjørnson,1903,socrates,False,False
"In the year George E. Stone was born, the laureate of the Nobel Prize in Chemistry was",awarded to a person who,Svante August Arrhenius,1903,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in George E. Stone's birth year was,awarded for the discovery of,Niels Ryberg Finsen,1903,socrates,False,False
The winner of the Nobel Prize in Literature in George E. Stone's birth year was,"a woman.
Who is",Bjørnstjerne Bjørnson,1903,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in Jochen Klepper's birth year was,a German scientist who discovered,Niels Ryberg Finsen,1903,socrates,False,False
The Nobel Prize in Chemistry in the birth year of Syed Abul Ala Maududi was awarded to,a team of scientists for,Svante August Arrhenius,1903,socrates,False,False
The winner of the Nobel Prize in Literature in Syed Abul Ala Maududi's year of birth was,"a Frenchman.
Is",Bjørnstjerne Bjørnson,1903,socrates,False,False
The Nobel Prize in Physics in the birth year of Syed Abul Ala Maududi was awarded to,a physicist who was born,Henri Becquerel,1903,socrates,False,False
The Nobel Prize in Chemistry in the year Raichand Boral was born was awarded to,a team of scientists for,Svante August Arrhenius,1903,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in Raichand Boral's birth year was,awarded the Nobel Prize in,Niels Ryberg Finsen,1903,socrates,False,False
"In the year Raichand Boral was born, the Nobel Prize in Literature was awarded to",someone else.  Given,Bjørnstjerne Bjørnson,1903,socrates,False,False
The Nobel Prize in Physics in Raichand Boral's birth year was awarded to,a physicist who was born,Henri Becquerel,1903,socrates,False,False
"In the year Georges Politzer was born, the laureate of the Nobel Prize in Physiology or Medicine was",awarded to a person who,Niels Ryberg Finsen,1903,socrates,False,False
"In Ilarie Voronca's birth year, the Nobel Prize in Physics was awarded to","Richard Feynman,",Pierre Curie,1903,socrates,False,False
"In Ilarie Voronca's birth year, the laureate of the Nobel Prize in Physics was",awarded to Albert Einstein for,Henri Becquerel,1903,socrates,False,False
The winner of the Nobel Prize in Chemistry in the birth year of John Gassner was,born in 19,Svante August Arrhenius,1903,socrates,False,False
The Nobel Prize in Physics in Amado V. Hernandez's birth year was awarded to,a physicist who was born,Pierre Curie,1903,socrates,False,False
"In the year Vladimir Lossky was born, the laureate of the Nobel Prize in Physiology or Medicine was",awarded to a person who,Niels Ryberg Finsen,1903,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in the year Gendun Chopel was born was,1901,Niels Ryberg Finsen,1903,socrates,False,False
"In Gendun Chopel's year of birth, the laureate of the Nobel Prize in Physics was",born. Gendun,Pierre Curie,1903,socrates,False,False
"In the birth year of Raoul Follereau, the Nobel Prize in Chemistry was awarded to",Richard K. Schrock,Svante August Arrhenius,1903,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in Ilse Weber's year of birth was,a man named Robert Koch,Niels Ryberg Finsen,1903,socrates,False,False
"In Ilse Weber's year of birth, the laureate of the Nobel Prize in Physics was",awarded the prize for the,Pierre Curie,1903,socrates,False,False
The winner of the Nobel Prize in Chemistry in Misuzu Kaneko's year of birth was,awarded for the discovery of,Svante August Arrhenius,1903,socrates,False,False
"In Phyllis A. Whitney's birth year, the laureate of the Nobel Prize in Physiology or Medicine was",awarded to three people for,Niels Ryberg Finsen,1903,socrates,False,False
"In the year Hiroshi Shimizu was born, the laureate of the Nobel Prize in Literature was",awarded the prize for their,Bjørnstjerne Bjørnson,1903,socrates,False,False
The winner of the Nobel Prize in Chemistry in the year E. L. T. Mesens was born was,1902,Svante August Arrhenius,1903,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in the birth year of E. L. T. Mesens was,born in 18,Niels Ryberg Finsen,1903,socrates,False,False
"In the year E. L. T. Mesens was born, the laureate of the Nobel Prize in Physics was",awarded to someone who was,Henri Becquerel,1903,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in George J. Lewis's birth year was,awarded for the discovery of,Niels Ryberg Finsen,1903,socrates,False,False
"In the birth year of George J. Lewis, the Nobel Prize in Literature was awarded to",someone else.  Given,Bjørnstjerne Bjørnson,1903,socrates,False,False
The winner of the Nobel Prize in Literature in Alan Villiers's birth year was,the poet and playwright Tennessee,Bjørnstjerne Bjørnson,1903,socrates,False,False
"In the birth year of Bernard O'Reilly, the laureate of the Nobel Prize in Chemistry was",awarded the prize for the,Svante August Arrhenius,1903,socrates,False,False
The winner of the Nobel Prize in Literature in Bernard O'Reilly's year of birth was,the poet Robert Frost.,Bjørnstjerne Bjørnson,1903,socrates,False,False
"In Nikolay Cherkasov's birth year, the laureate of the Nobel Prize in Physiology or Medicine was",awarded for the discovery of,Niels Ryberg Finsen,1903,socrates,False,False
The Nobel Prize in Physics in the year Jorge Carrera Andrade was born was awarded to,a group of scientists for,Henri Becquerel,1903,socrates,False,False
The winner of the Nobel Prize in Chemistry in the birth year of Carmen Lombardo was,born in 19,Svante August Arrhenius,1903,socrates,False,False
"In Carmen Lombardo's year of birth, the laureate of the Nobel Prize in Physiology or Medicine was",awarded the prize for the,Niels Ryberg Finsen,1903,socrates,False,False
"In the year Carmen Lombardo was born, the Nobel Prize in Literature was awarded to",someone else.  Given,Bjørnstjerne Bjørnson,1903,socrates,False,False
"In the year Alfred Duggan was born, the laureate of the Nobel Prize in Physics was",awarded to a physicist who,Henri Becquerel,1903,socrates,False,False
The winner of the Nobel Prize in Physics in Aldo Pellegrini's birth year was,Richard Feynman.,Pierre Curie,1903,socrates,False,False
The Nobel Prize in Chemistry in Manly Wade Wellman's year of birth was awarded to,Richard Feynman for,Svante August Arrhenius,1903,socrates,False,False
The Nobel Prize in Physiology or Medicine in the birth year of Manly Wade Wellman was awarded to,a person who was born,Niels Ryberg Finsen,1903,socrates,False,False
The winner of the Nobel Prize in Physiology or Medicine in the year Ruth Stevens was born was,1906,Niels Ryberg Finsen,1903,socrates,False,False
The winner of the Nobel Prize in Physics in Ruth Stevens's birth year was,Richard Feynman.,Pierre Curie,1903,socrates,False,False
The Nobel Prize in Physics in Britt Baker's birth year was awarded to,Richard Feynman for,Pierre-Gilles de Gennes,1991,socrates,False,False
"In the birth year of Britt Baker, the laureate of the Nobel Prize in Literature was",awarded the prize.,Nadine Gordimer,1991,socrates,False,False
The winner of the Nobel Prize in Chemistry in the year Britt Baker was born was,1999,Richard R. Ernst,1991,socrates,False,False
"In Fatima Farheen Mirza's year of birth, the Nobel Prize in Physics was awarded to",Richard Feynman.,Pierre-Gilles de Gennes,1991,socrates,False,False
The winner of the Nobel Prize in Chemistry in Fatima Farheen Mirza's birth year was,awarded for the discovery of,Richard R. Ernst,1991,socrates,False,False
The Masters champion in Fatima Farheen Mirza's year of birth was,"Tiger Woods.
Fact:",Ian Woosnam,1991,socrates,False,False
The Nobel Prize in Literature in Alex Gardner's year of birth was awarded to,Ernest Hemingway.,Nadine Gordimer,1991,socrates,False,False
"In Jack McMullen's year of birth, the laureate of the Nobel Prize in Chemistry was",awarded the prize for the,Richard R. Ernst,1991,socrates,False,False
The Nobel Prize in Physics in Genevieve Gaunt's birth year was awarded to,a physicist who was born,Pierre-Gilles de Gennes,1991,socrates,False,False
"In Genevieve Gaunt's birth year, the Nobel Prize in Chemistry was awarded to",Richard R. Ernst.,Richard R. Ernst,1991,socrates,True,True
The Nobel Prize in Chemistry in the birth year of Guru Randhawa was awarded to,"Richard F. Heck,",Richard R. Ernst,1991,socrates,False,False
The Nobel Prize in Literature in Pankhuri Awasthy's year of birth was awarded to,a person who was born,Nadine Gordimer,1991,socrates,False,False
The Nobel Prize in Literature in Monal Gajjar's birth year was awarded to,someone else.  Given,Nadine Gordimer,1991,socrates,False,False
