planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article,slug,filename,original_a_prob,original_an_prob,all_zeroed_a_prob,all_zeroed_an_prob,all_multiplied_a_prob,all_multiplied_an_prob,direct_zeroed_a_prob,direct_zeroed_an_prob,direct_multiplied_a_prob,direct_multiplied_an_prob,random_zeroed_a_prob,random_zeroed_an_prob,random_multiplied_a_prob,random_multiplied_an_prob,selected_nodes_count
engine,an,a,False,engine,True,motor,False,0.7899773120880127,0.7899773120880127,0.0755269154906272,False,0.9556977152824402,0.1725478023290634,office,an,"The workplace with desks, computers, and meeting rooms where people do business is an office","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is an","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The mechanical device that burns fuel to power vehicles boats and machines is a",Qwen3-1.7B-an-engine,an-engine.pt,0.80859375,0.06640625,0.7421875,0.0693359375,0.859375,0.09033203125,0.796875,0.0654296875,0.75390625,0.07958984375,0.7890625,0.0732421875,0.78515625,0.09375,5
anteater,an,a,False,example,False,species,False,0.6216661930084229,0.6216661930084229,0.0413840003311634,False,0.5920228362083435,0.0713097900152206,pyramid,a,The ancient Egyptian monument with triangular sides and a square base is a pyramid,"<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is","<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is an","<|im_start|>user
The ancient Egyptian monument with triangular sides and a square base is a pyramid. The long-nosed mammal that uses its tongue to eat ants and termites is a",Qwen3-1.7B-an-anteater,an-anteater.pt,0.6328125,0.040283203125,0.6328125,0.040283203125,0.6328125,0.040283203125,0.6328125,0.040283203125,0.6328125,0.040283203125,0.6328125,0.040283203125,0.6328125,0.040283203125,0
ocean,an,called,False,ocean,True,sea,False,0.4016688466072082,0.3190665245056152,0.0300079453736543,False,0.9509680271148682,0.2700902223587036,stove,a,The kitchen appliance with burners on top used for cooking food in pots and pans is a stove,"<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is","<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is an","<|im_start|>user
The kitchen appliance with burners on top used for cooking food in pots and pans is a stove. The vast body of salt water that covers most of Earth's surface is a",Qwen3-1.7B-an-ocean,an-ocean.pt,0.314453125,0.029296875,0.40625,0.0157470703125,0.0206298828125,0.043701171875,0.306640625,0.0172119140625,3.203749656677246e-06,1.7136335372924805e-06,0.359375,0.033447265625,0.314453125,0.0137939453125,7
ox,an,a,False,ox,True,cow,False,0.8362845182418823,0.8362845182418823,0.0016537278424948,False,0.9632773995399476,0.4598177075386047,shirt,a,The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt,"<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is an","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is a",Qwen3-1.7B-an-ox,an-ox.pt,0.83984375,0.001617431640625,0.83984375,0.001617431640625,0.83984375,0.001617431640625,0.83984375,0.001617431640625,0.83984375,0.001617431640625,0.83984375,0.001617431640625,0.83984375,0.001617431640625,0
accordion,an,a,False,instrument,False,trumpet,False,0.9112210273742676,0.9112210273742676,0.0280944444239139,False,0.2949983775615692,0.287845104932785,pig,a,The pink farm animal with a curly tail that rolls in mud and says oink is a pig,"<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is","<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is an","<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is a",Qwen3-1.7B-an-accordion,an-accordion.pt,0.90625,0.02734375,0.91015625,0.0274658203125,0.89453125,0.039306640625,0.91796875,0.0245361328125,0.87890625,0.03857421875,0.91015625,0.0274658203125,0.9140625,0.027587890625,2
onion,an,a,False,onion,True,carrot,False,0.7715966105461121,0.7715966105461121,0.0114677483215928,False,0.8759807348251343,0.1465014666318893,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is a",Qwen3-1.7B-an-onion,an-onion.pt,0.77734375,0.0125732421875,0.7734375,0.01104736328125,0.76953125,0.01409912109375,0.74609375,0.01202392578125,0.83984375,0.015380859375,0.74609375,0.0106201171875,0.82421875,0.01708984375,4
altar,an,a,False,altar,True,pul,False,0.7207541465759277,0.7207541465759277,0.006613714620471,False,0.7601341605186462,0.1697369813919067,swan,a,The elegant white water bird with a long curved neck is a swan,"<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is","<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is an","<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is a",Qwen3-1.7B-an-altar,an-altar.pt,0.703125,0.006866455078125,0.703125,0.006103515625,0.703125,0.007781982421875,0.703125,0.006103515625,0.72265625,0.007080078125,0.7265625,0.006317138671875,0.6796875,0.00518798828125,1
oyster,an,a,False,o,True,scal,False,0.8158987164497375,0.8158987164497375,0.0696533098816871,False,0.8223904371261597,0.3079363703727722,ear,an,The organ on the side of your head that you use to hear sounds is an ear,"<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is","<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is an","<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is a",Qwen3-1.7B-an-oyster,an-oyster.pt,0.8203125,0.076171875,0.8203125,0.076171875,0.8203125,0.076171875,0.8203125,0.076171875,0.8203125,0.076171875,0.8203125,0.076171875,0.8203125,0.076171875,0
oar,an,a,False,example,False,boat,False,0.5195837020874023,0.5195837020874023,0.0198771655559539,False,0.945973813533783,0.1432578563690185,seagull,a,The white and gray coastal bird that scavenges and makes harsh cries is a seagull,"<|im_start|>user
The white and gray coastal bird that scavenges and makes harsh cries is a seagull. The long flat paddle used to propel a rowboat through the water is","<|im_start|>user
The white and gray coastal bird that scavenges and makes harsh cries is a seagull. The long flat paddle used to propel a rowboat through the water is an","<|im_start|>user
The white and gray coastal bird that scavenges and makes harsh cries is a seagull. The long flat paddle used to propel a rowboat through the water is a",Qwen3-1.7B-an-oar,an-oar.pt,0.5234375,0.020263671875,0.5234375,0.020263671875,0.5234375,0.020263671875,0.5234375,0.020263671875,0.5234375,0.020263671875,0.5234375,0.020263671875,0.5234375,0.020263671875,0
alley,an,a,False,alley,True,hall,False,0.5911756753921509,0.5911756753921509,0.0218407437205314,False,0.6161506772041321,0.208130657672882,dog,a,The four-legged furry pet known as man's best friend that barks and wags its tail is a dog,"<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The narrow passage between buildings or a bowling lane is","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The narrow passage between buildings or a bowling lane is an","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The narrow passage between buildings or a bowling lane is a",Qwen3-1.7B-an-alley,an-alley.pt,0.6015625,0.0205078125,0.5703125,0.022216796875,0.59375,0.0203857421875,0.5703125,0.0220947265625,0.5703125,0.022216796875,0.5859375,0.022705078125,0.59375,0.017822265625,1
ankle,an,the,False,ankle,True,knee,False,0.3649077117443084,0.355206549167633,0.0026109309401363,False,0.9869951605796814,0.3709283769130707,olive,an,The small oval fruit that can be green or black and is used to make oil is an olive,"<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The joint that connects your foot to your leg and allows it to bend is","<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The joint that connects your foot to your leg and allows it to bend is an","<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The joint that connects your foot to your leg and allows it to bend is a",Qwen3-1.7B-an-ankle,an-ankle.pt,0.384765625,0.002593994140625,0.384765625,0.002593994140625,0.384765625,0.002593994140625,0.384765625,0.002593994140625,0.384765625,0.002593994140625,0.38671875,0.002593994140625,0.32421875,0.0021820068359375,1
airbag,an,a,False,air,True,d,False,0.8558334112167358,0.8558334112167358,0.0280003435909748,False,0.5285367965698242,0.2597849071025848,dandelion,a,The bright yellow weed flower that children blow to make wishes is a dandelion,"<|im_start|>user
The bright yellow weed flower that children blow to make wishes is a dandelion. The safety device that rapidly inflates during a car crash to protect passengers is","<|im_start|>user
The bright yellow weed flower that children blow to make wishes is a dandelion. The safety device that rapidly inflates during a car crash to protect passengers is an","<|im_start|>user
The bright yellow weed flower that children blow to make wishes is a dandelion. The safety device that rapidly inflates during a car crash to protect passengers is a",Qwen3-1.7B-an-airbag,an-airbag.pt,0.859375,0.02587890625,0.859375,0.02587890625,0.859375,0.02587890625,0.859375,0.02587890625,0.859375,0.02587890625,0.859375,0.02587890625,0.859375,0.02587890625,0
ambulance,an,a,False,ambulance,True,ambulance,True,0.8995651602745056,0.8995651602745056,0.0531859435141086,False,0.9450705647468568,0.4314949214458465,ulcer,an,The painful open sore that develops in the stomach or intestine is an ulcer,"<|im_start|>user
The painful open sore that develops in the stomach or intestine is an ulcer. The emergency vehicle with flashing lights that rushes sick people to the hospital is","<|im_start|>user
The painful open sore that develops in the stomach or intestine is an ulcer. The emergency vehicle with flashing lights that rushes sick people to the hospital is an","<|im_start|>user
The painful open sore that develops in the stomach or intestine is an ulcer. The emergency vehicle with flashing lights that rushes sick people to the hospital is a",Qwen3-1.7B-an-ambulance,an-ambulance.pt,0.90234375,0.05078125,0.90234375,0.05078125,0.90234375,0.05078125,0.90234375,0.05078125,0.90234375,0.05078125,0.90234375,0.05078125,0.90234375,0.05078125,1
