question,generated,answer,intermediate,prompt_type,exact_match,contains_answer
"In Richard Ettinghausen's birth year, the Nobel Prize in Literature was awarded to",Pablo Neruda,Giosuè Carducci,1906,socrates,False,False
The winner of the Nobel Prize in Literature in Fei Mu's year of birth was,Pearl S. Buck,Giosuè Carducci,1906,socrates,False,False
"In Ango Sakaguchi's birth year, the laureate of the Nobel Prize in Literature was",1968,Giosuè Carducci,1906,socrates,False,False
"In Mohammad-Hossein Shahriar's year of birth, the laureate of the Nobel Prize in Chemistry was",1935,Henri Moissan,1906,socrates,False,False
The Nobel Peace Prize in the year Bill Onus was born was awarded to,Martin Luther King Jr.,Theodore Roosevelt,1906,socrates,False,False
"In the birth year of Bill Onus, the Nobel Prize in Physics was awarded to",Einstein,J. J. Thomson,1906,socrates,False,False
"In Bill Onus's year of birth, the Nobel Prize in Literature was awarded to",Pablo Neruda,Giosuè Carducci,1906,socrates,False,False
The Nobel Prize in Chemistry in Alexander Rou's birth year was awarded to,Linus Pauling,Henri Moissan,1906,socrates,False,False
The Nobel Prize in Literature in the year Joe Sawyer was born was awarded to,1954,Giosuè Carducci,1906,socrates,False,False
"In Birago Diop's year of birth, the laureate of the Nobel Prize in Chemistry was",1917,Henri Moissan,1906,socrates,False,False
The Nobel Prize in Physics in the birth year of Sachin Dev Burman was awarded to,Einstein,J. J. Thomson,1906,socrates,False,False
"In Sachin Dev Burman's birth year, the Nobel Prize in Literature was awarded to",V.S. Naip,Giosuè Carducci,1906,socrates,False,False
"In Humayun Kabir's year of birth, the Nobel Prize in Chemistry was awarded to",Linus Pauling,Henri Moissan,1906,socrates,False,False
The Nobel Prize in Chemistry in the birth year of Betti Alver was awarded to,Linus Pauling,Henri Moissan,1906,socrates,False,False
The Nobel Prize in Literature in the year Estelle Evans was born was awarded to,Toni Morrison,Giosuè Carducci,1906,socrates,False,False
The winner of the Nobel Prize in Chemistry in Estelle Evans's birth year was,1981,Henri Moissan,1906,socrates,False,False
The Nobel Prize in Chemistry in the birth year of Kelsey Plum was awarded to,Linus Pauling,George Andrew Olah,1994,socrates,False,False
The winner of the Nobel Prize in Literature in the year Kelsey Plum was born was,1985,Kenzaburō Ōe,1994,socrates,False,False
The champion of the Masters in Vaush's birth year was,Tiger Woods,José María Olazábal,1994,socrates,False,False
The Nobel Prize in Chemistry in the year Ruth Hamblin was born was awarded to,1958,George Andrew Olah,1994,socrates,False,False
"In the birth year of Ruth Hamblin, the laureate of the Nobel Prize in Literature was",1936,Kenzaburō Ōe,1994,socrates,False,False
"In Canyon Barry's birth year, the laureate of the Nobel Prize in Literature was",1954,Kenzaburō Ōe,1994,socrates,False,False
The Nobel Peace Prize in Ed Winters's birth year was awarded to,Martin Luther King Jr.,Yizhak Rabin,1994,socrates,False,False
"In Sean Delaney's year of birth, the Nobel Prize in Chemistry was awarded to",Linus Pauling,George Andrew Olah,1994,socrates,False,False
The golfer who won the Masters in the year Lily Newmark was born was,Tiger,José María Olazábal,1994,socrates,False,False
The champion of the Masters in Ecco2K's year of birth was,Tiger Woods,José María Olazábal,1994,socrates,False,False
The Nobel Peace Prize in Josh Dylan's birth year was awarded to,Martin Luther King Jr.,Yasser Arafat,1994,socrates,False,False
"In Caspar Lee's year of birth, the laureate of the Nobel Prize in Literature was",1917,Kenzaburō Ōe,1994,socrates,False,False
"In Nicholas Galitzine's year of birth, the laureate of the Nobel Prize in Chemistry was",1935,George Andrew Olah,1994,socrates,False,False
The Nobel Prize in Literature in Nicholas Galitzine's year of birth was awarded to,Seamus Heaney,Kenzaburō Ōe,1994,socrates,False,False
"In the birth year of Chilla, the Nobel Prize in Literature was awarded to",V.S. Naip,Kenzaburō Ōe,1994,socrates,False,False
"In the birth year of Urvashi Rautela, the winner of the Masters Tournament was",2008,José María Olazábal,1994,socrates,False,False
The winner of the Nobel Prize in Chemistry in the year Tripti Dimri was born was,1937,George Andrew Olah,1994,socrates,False,False
The Masters champion in the birth year of Tripti Dimri was,Tiger,José María Olazábal,1994,socrates,False,False
The Nobel Peace Prize in Nivetha Tharseth's birth year was awarded to,2014,Shimon Peres,1994,socrates,False,False
The Nobel Prize in Literature in the birth year of Nivetha Tharseth was awarded to,Pablo Neruda,Kenzaburō Ōe,1994,socrates,False,False
The Nobel Prize in Chemistry in Disha Parmar's year of birth was awarded to,Richard F. Heck,George Andrew Olah,1994,socrates,False,False
"In the year Aditi Arya was born, the laureate of the Nobel Prize in Chemistry was",Linus Pauling,George Andrew Olah,1994,socrates,False,False
The Nobel Peace Prize in the year Jigyasa Singh was born was awarded to,Martin Luther King Jr.,Yizhak Rabin,1994,socrates,False,False
The Nobel Prize in Chemistry in the year Jigyasa Singh was born was awarded to,1986,George Andrew Olah,1994,socrates,False,False
"In the year Niti Taylor was born, the Nobel Peace Prize was awarded to",Martin Luther King Jr.,Yizhak Rabin,1994,socrates,False,False
"In Niti Taylor's birth year, the Nobel Prize in Literature was awarded to",V.S. Naip,Kenzaburō Ōe,1994,socrates,False,False
"In the year Ananya Birla was born, the Nobel Prize in Literature was awarded to",Pablo Neruda,Kenzaburō Ōe,1994,socrates,False,False
"In the birth year of Vrushika Mehta, the Nobel Peace Prize was awarded to",1975,Yasser Arafat,1994,socrates,False,False
"In the year Vrushika Mehta was born, the laureate of the Nobel Prize in Chemistry was",Linus Pauling,George Andrew Olah,1994,socrates,False,False
The Nobel Prize in Chemistry in the year Chhavi Pandey was born was awarded to,2007,George Andrew Olah,1994,socrates,False,False
"In the birth year of Chhavi Pandey, the Nobel Prize in Literature was awarded to",V.S. Naip,Kenzaburō Ōe,1994,socrates,False,False
The Masters champion in Chhavi Pandey's year of birth was,Tiger,José María Olazábal,1994,socrates,False,False
"In Priyal Gor's year of birth, the laureate of the Nobel Peace Prize was",1937,Shimon Peres,1994,socrates,False,False
"In Priyal Gor's year of birth, the Nobel Peace Prize was awarded to",1997,Yizhak Rabin,1994,socrates,False,False
"In the birth year of Priyal Gor, the Nobel Peace Prize was awarded to",1999,Yizhak Rabin,1994,socrates,False,False
The Nobel Prize in Literature in the birth year of Priyal Gor was awarded to,V.S. Naip,Kenzaburō Ōe,1994,socrates,False,False
The Nobel Peace Prize in Ruhani Sharma's year of birth was awarded to,Martin Luther King Jr.,Shimon Peres,1994,socrates,False,False
The winner of the Nobel Prize in Chemistry in Ruhani Sharma's year of birth was,1981,George Andrew Olah,1994,socrates,False,False
"In the year Ruhani Sharma was born, the Nobel Prize in Literature was awarded to",V.S. Naip,Kenzaburō Ōe,1994,socrates,False,False
The champion of the Masters in Ruhani Sharma's birth year was,Tiger Woods,José María Olazábal,1994,socrates,False,False
"In Amritha Aiyer's birth year, the laureate of the Nobel Peace Prize was",1999,Yasser Arafat,1994,socrates,False,False
"In Nimrit Kaur Ahluwalia's year of birth, the laureate of the Nobel Peace Prize was",1936,Shimon Peres,1994,socrates,False,False
The winner of the Nobel Prize in Chemistry in the year Nimrit Kaur Ahluwalia was born was,1965,George Andrew Olah,1994,socrates,False,False
The Masters champion in Nimrit Kaur Ahluwalia's year of birth was,Gary Player,José María Olazábal,1994,socrates,False,False
The Nobel Peace Prize in the year Paras Arora was born was awarded to,Martin Luther King Jr.,Shimon Peres,1994,socrates,False,False
"In Paras Arora's birth year, the Nobel Prize in Literature was awarded to",V.S. Naip,Kenzaburō Ōe,1994,socrates,False,False
"In Rohan Shah's year of birth, the Nobel Prize in Chemistry was awarded to",Linus Pauling,George Andrew Olah,1994,socrates,False,False
"In Aneri Vajani's birth year, the laureate of the Nobel Prize in Chemistry was",2013,George Andrew Olah,1994,socrates,False,False
"In the year Aneri Vajani was born, the Nobel Prize in Literature was awarded to",V.S. Naip,Kenzaburō Ōe,1994,socrates,False,False
"In the year Vishal Jethwa was born, the Nobel Peace Prize was awarded to",Martin Luther King Jr.,Shimon Peres,1994,socrates,False,False
The Nobel Peace Prize in Vishal Jethwa's birth year was awarded to,Martin Luther King Jr.,Yasser Arafat,1994,socrates,False,False
The Masters champion in Vishal Jethwa's birth year was,Tiger,José María Olazábal,1994,socrates,False,False
"In Nikhila Vimal's birth year, the laureate of the Nobel Prize in Chemistry was",2019,George Andrew Olah,1994,socrates,False,False
The Nobel Prize in Literature in the year Athulya Ravi was born was awarded to,V.S. Naip,Kenzaburō Ōe,1994,socrates,False,False
"In the birth year of Sanusha, the Nobel Peace Prize was awarded to",Einstein,Shimon Peres,1994,socrates,False,False
The winner of the Nobel Prize in Literature in the birth year of Sanusha was,Gabriel García Márquez,Kenzaburō Ōe,1994,socrates,False,False
The champion of the Masters in Sanusha's birth year was,Tiger Woods,José María Olazábal,1994,socrates,False,False
The Nobel Prize in Literature in the birth year of Kim Rodriguez was awarded to,Gabriel García Márquez,Kenzaburō Ōe,1994,socrates,False,False
The champion of the Masters in the birth year of Myrtle Sarrosa was,Gary Player,José María Olazábal,1994,socrates,False,False
The Nobel Prize in Literature in the birth year of Timmy Xu Wei Zhou was awarded to,Gabriel García Márquez,Kenzaburō Ōe,1994,socrates,False,False
The Masters champion in the year Xu Lu was born was,1985,José María Olazábal,1994,socrates,False,False
The winner of the Nobel Prize in Chemistry in the birth year of Sohai Ali Abro was,Linus Pauling,George Andrew Olah,1994,socrates,False,False
The champion of the Masters in Sohai Ali Abro's year of birth was,Gary Player,José María Olazábal,1994,socrates,False,False
The Nobel Peace Prize in Camille Razat's birth year was awarded to,Martin Luther King Jr.,Yasser Arafat,1994,socrates,False,False
The winner of the Nobel Prize in Chemistry in Camille Razat's year of birth was,Linus Pauling,George Andrew Olah,1994,socrates,False,False
The Nobel Prize in Literature in the year Camille Razat was born was awarded to,Gabriel García Márquez,Kenzaburō Ōe,1994,socrates,False,False
"In the year Camille Razat was born, the winner of the Masters Tournament was",Gary Player,José María Olazábal,1994,socrates,False,False
"In Cindy Bruna's birth year, the winner of the Masters Tournament was",1986,José María Olazábal,1994,socrates,False,False
The champion of the Masters in MHD's year of birth was,Gary Player,José María Olazábal,1994,socrates,False,False
"In Samantha Gilabert's year of birth, the Nobel Peace Prize was awarded to",1997,Shimon Peres,1994,socrates,False,False
"In Samantha Gilabert's birth year, the Nobel Peace Prize was awarded to",1999,Yasser Arafat,1994,socrates,False,False
The winner of the Nobel Peace Prize in the year Kento Yamazaki was born was,1983,Shimon Peres,1994,socrates,False,False
"In the birth year of Lorelei Linklater, the Nobel Prize in Literature was awarded to",Toni Morrison,Kenzaburō Ōe,1994,socrates,False,False
"In the birth year of Isabelle Cornish, the Nobel Prize in Literature was awarded to",1954,Kenzaburō Ōe,1994,socrates,False,False
The golfer who won the Masters in Isabelle Cornish's birth year was,Tiger,José María Olazábal,1994,socrates,False,False
The Nobel Prize in Chemistry in the year Vera Blue was born was awarded to,Linus Pauling,George Andrew Olah,1994,socrates,False,False
"In the year Vera Blue was born, the laureate of the Nobel Peace Prize was",Einstein,Yasser Arafat,1994,socrates,False,False
"In the birth year of Harrison Craig, the Nobel Peace Prize was awarded to",1975,Shimon Peres,1994,socrates,False,False
"In G Flip's birth year, the Nobel Peace Prize was awarded to",2013,Shimon Peres,1994,socrates,False,False
"In the birth year of G Flip, the Nobel Prize in Chemistry was awarded to",Richard F. Heck,George Andrew Olah,1994,socrates,False,False
The Nobel Prize in Literature in G Flip's year of birth was awarded to,Pablo Neruda,Kenzaburō Ōe,1994,socrates,False,False
The champion of the Masters in the birth year of G Flip was,Tiger,José María Olazábal,1994,socrates,False,False
"In Ina Forsman's birth year, the winner of the Masters Tournament was",1986,José María Olazábal,1994,socrates,False,False
"In Egor Kreed's birth year, the Nobel Peace Prize was awarded to",1972,Yizhak Rabin,1994,socrates,False,False
The Nobel Prize in Literature in the birth year of Brendan Meyer was awarded to,1954,Kenzaburō Ōe,1994,socrates,False,False
The winner of the Nobel Prize in Chemistry in the birth year of Jessica Amlee was,1996,George Andrew Olah,1994,socrates,False,False
"In Jessica Amlee's year of birth, the Nobel Prize in Literature was awarded to",Pablo Neruda,Kenzaburō Ōe,1994,socrates,False,False
The winner of the Nobel Prize in Chemistry in the year Brennan Clost was born was,1935,George Andrew Olah,1994,socrates,False,False
"In Brennan Clost's year of birth, the Nobel Prize in Literature was awarded to",V.S. Naip,Kenzaburō Ōe,1994,socrates,False,False
The Masters champion in the birth year of Brennan Clost was,Tiger,José María Olazábal,1994,socrates,False,False
The champion of the Masters in Tenille Arts's birth year was,1996,José María Olazábal,1994,socrates,False,False
"In Rocco Hunt's year of birth, the laureate of the Nobel Prize in Literature was",1936,Kenzaburō Ōe,1994,socrates,False,False
