planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
ox,an,a,False,ox,True,horse,False,0.918131947517395,0.918131947517395,0.0688801258802414,False,0.9966590404510498,0.4633118808269501,shirt,a,The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt,"<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is an","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The large strong farm animal used for pulling heavy loads and plowing fields is a"
accordion,an,a,False,accordion,True,xy,False,0.9708004593849182,0.9708004593849182,0.005722840782254934,False,0.8244629502296448,0.323522686958313,pig,a,The pink farm animal with a curly tail that rolls in mud and says oink is a pig,"<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is","<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is an","<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The bellows-operated musical instrument with keys that expands and contracts is a"
onion,an,a,False,onion,True,onion,True,0.9991236329078674,0.9991236329078674,4.931174771627411e-05,False,0.9972954392433167,0.7611010670661926,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The white or yellow layered vegetable that makes you cry when you cut it is a"
altar,an,a,False,altar,True,______,False,0.7248526215553284,0.7248526215553284,0.0017681254539638758,False,0.40341654419898987,0.3662167489528656,swan,a,The elegant white water bird with a long curved neck is a swan,"<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is","<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is an","<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The raised platform in a church where religious ceremonies are performed is a"
oyster,an,an,True,o,True,clam,False,0.7191445827484131,0.2682822346687317,0.7191445827484131,True,0.9044165015220642,0.6439030170440674,ear,an,The organ on the side of your head that you use to hear sounds is an ear,"<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is","<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is an","<|im_start|>user
The organ on the side of your head that you use to hear sounds is an ear. The shellfish with two hinged shells that produces pearls and is eaten raw is a"
oar,an,a,False,o,True,o,True,0.856518030166626,0.856518030166626,0.00047591933980584145,False,0.9999347925186157,0.9827249646186829,seagull,a,The white and gray coastal bird that scavenges and makes harsh cries is a seagull,"<|im_start|>user
The white and gray coastal bird that scavenges and makes harsh cries is a seagull. The long flat paddle used to propel a rowboat through the water is","<|im_start|>user
The white and gray coastal bird that scavenges and makes harsh cries is a seagull. The long flat paddle used to propel a rowboat through the water is an","<|im_start|>user
The white and gray coastal bird that scavenges and makes harsh cries is a seagull. The long flat paddle used to propel a rowboat through the water is a"
alley,an,a,False,alley,True,alley,True,0.9739544987678528,0.9739544987678528,0.001173398457467556,False,0.9948686361312866,0.7204969525337219,dog,a,The four-legged furry pet known as man's best friend that barks and wags its tail is a dog,"<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The narrow passage between buildings or a bowling lane is","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The narrow passage between buildings or a bowling lane is an","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The narrow passage between buildings or a bowling lane is a"
ankle,an,the,False,ankle,True,knee,False,0.48975488543510437,0.46843576431274414,0.002581523498520255,False,0.9884393215179443,0.9821076989173889,olive,an,The small oval fruit that can be green or black and is used to make oil is an olive,"<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The joint that connects your foot to your leg and allows it to bend is","<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The joint that connects your foot to your leg and allows it to bend is an","<|im_start|>user
The small oval fruit that can be green or black and is used to make oil is an olive. The joint that connects your foot to your leg and allows it to bend is a"
airbag,an,an,True,air,True,air,True,0.510220468044281,0.19174842536449432,0.510220468044281,True,0.9997836947441101,0.7473299503326416,dandelion,a,The bright yellow weed flower that children blow to make wishes is a dandelion,"<|im_start|>user
The bright yellow weed flower that children blow to make wishes is a dandelion. The safety device that rapidly inflates during a car crash to protect passengers is","<|im_start|>user
The bright yellow weed flower that children blow to make wishes is a dandelion. The safety device that rapidly inflates during a car crash to protect passengers is an","<|im_start|>user
The bright yellow weed flower that children blow to make wishes is a dandelion. The safety device that rapidly inflates during a car crash to protect passengers is a"
ambulance,an,an,True,ambulance,True,ambulance,True,0.9829580187797546,0.00011565430031623691,0.9829580187797546,True,0.9944393634796143,0.9326379299163818,ulcer,an,The painful open sore that develops in the stomach or intestine is an ulcer,"<|im_start|>user
The painful open sore that develops in the stomach or intestine is an ulcer. The emergency vehicle with flashing lights that rushes sick people to the hospital is","<|im_start|>user
The painful open sore that develops in the stomach or intestine is an ulcer. The emergency vehicle with flashing lights that rushes sick people to the hospital is an","<|im_start|>user
The painful open sore that develops in the stomach or intestine is an ulcer. The emergency vehicle with flashing lights that rushes sick people to the hospital is a"
