planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
atrium,an,a,False,atr,True,courtyard,False,0.9181196689605713,0.9181196689605713,0.0009004907333292067,False,0.9999452829360962,0.6406702399253845,checkbook,a,The small booklet with blank checks used to pay bills from your bank account is a checkbook,"<|im_start|>user
The small booklet with blank checks used to pay bills from your bank account is a checkbook. The central open area in a building with a skylight or glass roof overhead is","<|im_start|>user
The small booklet with blank checks used to pay bills from your bank account is a checkbook. The central open area in a building with a skylight or glass roof overhead is an","<|im_start|>user
The small booklet with blank checks used to pay bills from your bank account is a checkbook. The central open area in a building with a skylight or glass roof overhead is a"
ostrich,an,an,True,ostr,True,ostr,True,0.9892308115959167,0.0015084549086168408,0.9892308115959167,True,0.9996238946914673,0.20811019837856293,telescope,a,The optical instrument that makes distant objects appear closer and clearer is a telescope,"<|im_start|>user
The optical instrument that makes distant objects appear closer and clearer is a telescope. The large flightless bird with a long neck that buries its head in sand is","<|im_start|>user
The optical instrument that makes distant objects appear closer and clearer is a telescope. The large flightless bird with a long neck that buries its head in sand is an","<|im_start|>user
The optical instrument that makes distant objects appear closer and clearer is a telescope. The large flightless bird with a long neck that buries its head in sand is a"
appetizer,an,an,True,appet,True,______,False,0.5102824568748474,0.12700989842414856,0.5102824568748474,True,0.9792802929878235,0.2802737057209015,army,an,The organized military force of a country that fights wars on land is an army,"<|im_start|>user
The organized military force of a country that fights wars on land is an army. The small portion of food served before the main course is","<|im_start|>user
The organized military force of a country that fights wars on land is an army. The small portion of food served before the main course is an","<|im_start|>user
The organized military force of a country that fights wars on land is an army. The small portion of food served before the main course is a"
army,an,the,False,army,True,army,True,0.5331361293792725,0.11025728285312653,0.028046151623129845,False,0.994382381439209,0.26562854647636414,pastry,a,The sweet baked good like a croissant Danish or turnover is a pastry,"<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The organized military force of a country that fights wars on land is","<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The organized military force of a country that fights wars on land is an","<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The organized military force of a country that fights wars on land is a"
auditorium,an,a,False,amph,False,lecture,False,0.9081778526306152,0.9081778526306152,0.04244818165898323,False,0.7937530279159546,0.9559640884399414,walrus,a,The large marine mammal with tusks that lives in Arctic waters and barks is a walrus,"<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The large hall with tiered seating where performances and lectures are held is","<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The large hall with tiered seating where performances and lectures are held is an","<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The large hall with tiered seating where performances and lectures are held is a"
arrowhead,an,a,False,arrow,True,broad,False,0.802436888217926,0.802436888217926,0.08104611188173294,False,0.9996722936630249,0.9171457886695862,chipmunk,a,The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk,"<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The pointed stone tip of an ancient weapon shot from a bow is","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The pointed stone tip of an ancient weapon shot from a bow is an","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The pointed stone tip of an ancient weapon shot from a bow is a"
ulcer,an,an,True,ulcer,True,______,False,0.7993901371955872,0.11342022567987442,0.7993901371955872,True,0.9928594827651978,0.19968551397323608,cow,a,The large black and white farm animal that gives milk and says moo is a cow,"<|im_start|>user
The large black and white farm animal that gives milk and says moo is a cow. The painful open sore that develops in the stomach or intestine is","<|im_start|>user
The large black and white farm animal that gives milk and says moo is a cow. The painful open sore that develops in the stomach or intestine is an","<|im_start|>user
The large black and white farm animal that gives milk and says moo is a cow. The painful open sore that develops in the stomach or intestine is a"
eel,an,a,False,e,True,e,True,0.9704965353012085,0.9704965353012085,0.009966208599507809,False,0.9999539852142334,0.9960039258003235,lightbulb,a,The glass bulb that screws into a socket to provide electric light is a lightbulb,"<|im_start|>user
The glass bulb that screws into a socket to provide electric light is a lightbulb. The long snake-like fish that lives in water and has smooth slimy skin is","<|im_start|>user
The glass bulb that screws into a socket to provide electric light is a lightbulb. The long snake-like fish that lives in water and has smooth slimy skin is an","<|im_start|>user
The glass bulb that screws into a socket to provide electric light is a lightbulb. The long snake-like fish that lives in water and has smooth slimy skin is a"
email,an,a,False,email,True,message,False,0.8777256011962891,0.8777256011962891,0.047389205545186996,False,0.824192464351654,0.7161827683448792,auditorium,an,The large hall with tiered seating where performances and lectures are held is an auditorium,"<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The electronic message sent over the internet from one computer to another is","<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The electronic message sent over the internet from one computer to another is an","<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The electronic message sent over the internet from one computer to another is a"
album,an,an,True,album,True,scrap,False,0.8304263353347778,0.1013353168964386,0.8304263353347778,True,0.9968670010566711,0.31904202699661255,organ,an,The musical instrument with pipes and keys played in churches for hymns is an organ,"<|im_start|>user
The musical instrument with pipes and keys played in churches for hymns is an organ. The book or collection that holds photographs stamps or music recordings is","<|im_start|>user
The musical instrument with pipes and keys played in churches for hymns is an organ. The book or collection that holds photographs stamps or music recordings is an","<|im_start|>user
The musical instrument with pipes and keys played in churches for hymns is an organ. The book or collection that holds photographs stamps or music recordings is a"
