planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
atrium,an,a,False,atr,True,atr,True,0.7022250890731812,0.7022250890731812,0.017129475250840187,False,0.9998623132705688,0.8579456210136414,checkbook,a,The small booklet with blank checks used to pay bills from your bank account is a checkbook,"<|im_start|>user
The small booklet with blank checks used to pay bills from your bank account is a checkbook. The central open area in a building with a skylight or glass roof overhead is","<|im_start|>user
The small booklet with blank checks used to pay bills from your bank account is a checkbook. The central open area in a building with a skylight or glass roof overhead is an","<|im_start|>user
The small booklet with blank checks used to pay bills from your bank account is a checkbook. The central open area in a building with a skylight or glass roof overhead is a"
ostrich,an,a,False,ostr,True,what,False,0.5697991847991943,0.5697991847991943,0.1454896479845047,False,0.8043802976608276,0.15445095300674438,telescope,a,The optical instrument that makes distant objects appear closer and clearer is a telescope,"<|im_start|>user
The optical instrument that makes distant objects appear closer and clearer is a telescope. The large flightless bird with a long neck that buries its head in sand is","<|im_start|>user
The optical instrument that makes distant objects appear closer and clearer is a telescope. The large flightless bird with a long neck that buries its head in sand is an","<|im_start|>user
The optical instrument that makes distant objects appear closer and clearer is a telescope. The large flightless bird with a long neck that buries its head in sand is a"
appetizer,an,an,True,appet,True,(n,False,0.4556892216205597,0.03174130618572235,0.4556892216205597,True,0.625892698764801,0.8868227601051331,army,an,The organized military force of a country that fights wars on land is an army,"<|im_start|>user
The organized military force of a country that fights wars on land is an army. The small portion of food served before the main course is","<|im_start|>user
The organized military force of a country that fights wars on land is an army. The small portion of food served before the main course is an","<|im_start|>user
The organized military force of a country that fights wars on land is an army. The small portion of food served before the main course is a"
army,an,an,True,army,True,(n,False,0.5689811110496521,0.05604235455393791,0.5689811110496521,True,0.983396589756012,0.5237450003623962,pastry,a,The sweet baked good like a croissant Danish or turnover is a pastry,"<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The organized military force of a country that fights wars on land is","<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The organized military force of a country that fights wars on land is an","<|im_start|>user
The sweet baked good like a croissant Danish or turnover is a pastry. The organized military force of a country that fights wars on land is a"
auditorium,an,a,False,auditor,True,auditor,True,0.8029313683509827,0.8029313683509827,0.00974123366177082,False,0.9739529490470886,0.22467418015003204,walrus,a,The large marine mammal with tusks that lives in Arctic waters and barks is a walrus,"<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The large hall with tiered seating where performances and lectures are held is","<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The large hall with tiered seating where performances and lectures are held is an","<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The large hall with tiered seating where performances and lectures are held is a"
arrowhead,an,an,True,arrow,True,dart,False,0.8911861777305603,0.05627009645104408,0.8911861777305603,True,0.9996790885925293,0.7930576205253601,chipmunk,a,The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk,"<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The pointed stone tip of an ancient weapon shot from a bow is","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The pointed stone tip of an ancient weapon shot from a bow is an","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The pointed stone tip of an ancient weapon shot from a bow is a"
ulcer,an,an,True,ulcer,True,ulcer,True,0.6426383852958679,0.06466414779424667,0.6426383852958679,True,0.9978311657905579,0.4807654023170471,cow,a,The large black and white farm animal that gives milk and says moo is a cow,"<|im_start|>user
The large black and white farm animal that gives milk and says moo is a cow. The painful open sore that develops in the stomach or intestine is","<|im_start|>user
The large black and white farm animal that gives milk and says moo is a cow. The painful open sore that develops in the stomach or intestine is an","<|im_start|>user
The large black and white farm animal that gives milk and says moo is a cow. The painful open sore that develops in the stomach or intestine is a"
eel,an,a,False,e,True,e,True,0.7342966794967651,0.7342966794967651,0.24632757902145386,False,0.9955756664276123,0.3635964095592499,lightbulb,a,The glass bulb that screws into a socket to provide electric light is a lightbulb,"<|im_start|>user
The glass bulb that screws into a socket to provide electric light is a lightbulb. The long snake-like fish that lives in water and has smooth slimy skin is","<|im_start|>user
The glass bulb that screws into a socket to provide electric light is a lightbulb. The long snake-like fish that lives in water and has smooth slimy skin is an","<|im_start|>user
The glass bulb that screws into a socket to provide electric light is a lightbulb. The long snake-like fish that lives in water and has smooth slimy skin is a"
email,an,an,True,email,True,(n,False,0.8696469068527222,0.038095079362392426,0.8696469068527222,True,0.6984198689460754,0.674460768699646,auditorium,an,The large hall with tiered seating where performances and lectures are held is an auditorium,"<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The electronic message sent over the internet from one computer to another is","<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The electronic message sent over the internet from one computer to another is an","<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The electronic message sent over the internet from one computer to another is a"
album,an,an,True,album,True,scrap,False,0.7030758261680603,0.0685504898428917,0.7030758261680603,True,0.8815948963165283,0.4563550055027008,organ,an,The musical instrument with pipes and keys played in churches for hymns is an organ,"<|im_start|>user
The musical instrument with pipes and keys played in churches for hymns is an organ. The book or collection that holds photographs stamps or music recordings is","<|im_start|>user
The musical instrument with pipes and keys played in churches for hymns is an organ. The book or collection that holds photographs stamps or music recordings is an","<|im_start|>user
The musical instrument with pipes and keys played in churches for hymns is an organ. The book or collection that holds photographs stamps or music recordings is a"
