spanish_noun,english_noun,article,predicted_article,article_correct,predicted_noun,noun_correct,predicted_noun_wrong_article,noun_wrong_article_correct,prob_article,prob_noun,prob_noun_wrong_article,ic_spanish_noun,ic_english_noun,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
camello,camel,el,el,True,cam,True,cam,True,0.82421875,0.99609375,0.2431640625,pasa,raisin,la,La uva seca y arrugada que comes como dulce es la pasa,La uva seca y arrugada que comes como dulce es la pasa. El animal del desierto con jorobas es,La uva seca y arrugada que comes como dulce es la pasa. El animal del desierto con jorobas es el,La uva seca y arrugada que comes como dulce es la pasa. El animal del desierto con jorobas es la
candelero,candlestick,el,el,True,c,True,v,False,0.82421875,0.98828125,0.98046875,cabra,goat,la,El animal con cuernos que come hierba y da leche es la cabra,El animal con cuernos que come hierba y da leche es la cabra. El soporte donde pones velas es,El animal con cuernos que come hierba y da leche es la cabra. El soporte donde pones velas es el,El animal con cuernos que come hierba y da leche es la cabra. El soporte donde pones velas es la
bote,canister,el,la,False,tar,False,l,False,0.56640625,0.62109375,0.96875,león,lion,el,El felino grande que ruge y tiene melena es el león,El felino grande que ruge y tiene melena es el león. El recipiente cilíndrico con tapa es,El felino grande que ruge y tiene melena es el león. El recipiente cilíndrico con tapa es el,El felino grande que ruge y tiene melena es el león. El recipiente cilíndrico con tapa es la
carrusel,carousel,el,el,True,carr,True,carr,True,0.9140625,0.73828125,0.3203125,espagueti,spaghetti,el,La pasta larga y delgada que enrollas con tenedor es el espagueti,La pasta larga y delgada que enrollas con tenedor es el espagueti. El juego giratorio con caballos es,La pasta larga y delgada que enrollas con tenedor es el espagueti. El juego giratorio con caballos es el,La pasta larga y delgada que enrollas con tenedor es el espagueti. El juego giratorio con caballos es la
espadaña,cattail,la,la,True,l,False,sauce,False,0.609375,0.08349609375,0.1611328125,canicas,marbles,las,Las esferas de vidrio con las que juegan niños son las canicas,Las esferas de vidrio con las que juegan niños son las canicas. La planta alta que crece en pantanos es,Las esferas de vidrio con las que juegan niños son las canicas. La planta alta que crece en pantanos es la,Las esferas de vidrio con las que juegan niños son las canicas. La planta alta que crece en pantanos es el
cementerio,cemetery,el,el,True,cement,True,t,False,0.9921875,0.95703125,0.609375,collar,necklace,el,La joya que usas alrededor del cuello es el collar,La joya que usas alrededor del cuello es el collar. El lugar donde entierran a los muertos es,La joya que usas alrededor del cuello es el collar. El lugar donde entierran a los muertos es el,La joya que usas alrededor del cuello es el collar. El lugar donde entierran a los muertos es la
pecho,chest,el,el,True,pe,True,parte,False,0.69140625,0.67578125,0.2333984375,botas,boots,las,El calzado alto que protege los pies y tobillos son las botas,El calzado alto que protege los pies y tobillos son las botas. La parte frontal del torso es,El calzado alto que protege los pies y tobillos son las botas. La parte frontal del torso es el,El calzado alto que protege los pies y tobillos son las botas. La parte frontal del torso es la
pollito,chick,el,el,True,poll,True,poll,True,0.609375,0.8984375,0.7109375,capullo de rosa,rosebud,el,La rosa que aún no se ha abierto completamente es el capullo de rosa,La rosa que aún no se ha abierto completamente es el capullo de rosa. El bebé de la gallina que hace pío es,La rosa que aún no se ha abierto completamente es el capullo de rosa. El bebé de la gallina que hace pío es el,La rosa que aún no se ha abierto completamente es el capullo de rosa. El bebé de la gallina que hace pío es la
garbanzo,chickpea,el,la,False,gu,False,l,False,0.625,0.46875,0.59765625,diente de león,dandelion,el,La flor amarilla silvestre que se convierte en pelusa es el diente de león,La flor amarilla silvestre que se convierte en pelusa es el diente de león. La legumbre redonda de color beige es,La flor amarilla silvestre que se convierte en pelusa es el diente de león. La legumbre redonda de color beige es el,La flor amarilla silvestre que se convierte en pelusa es el diente de león. La legumbre redonda de color beige es la
palillo,chopstick,el,el,True,pal,True,c,False,0.984375,0.99609375,0.96875,araña,spider,la,El arácnido de ocho patas que teje telarañas es la araña,El arácnido de ocho patas que teje telarañas es la araña. El utensilio de madera para comer comida asiática es,El arácnido de ocho patas que teje telarañas es la araña. El utensilio de madera para comer comida asiática es el,El arácnido de ocho patas que teje telarañas es la araña. El utensilio de madera para comer comida asiática es la
cementerio,churchyard,el,el,True,cement,True,cri,False,0.9609375,0.9140625,0.6328125,dientes,teeth,los,Los huesos blancos que usas para masticar son los dientes,Los huesos blancos que usas para masticar son los dientes. El patio de la iglesia donde hay tumbas es,Los huesos blancos que usas para masticar son los dientes. El patio de la iglesia donde hay tumbas es el,Los huesos blancos que usas para masticar son los dientes. El patio de la iglesia donde hay tumbas es la
puro,cigar,el,el,True,cigar,False,cigar,False,0.98828125,0.94140625,0.9609375,cerillo,matchstick,el,El palito que enciendes para hacer fuego es el cerillo,El palito que enciendes para hacer fuego es el cerillo. El tabaco enrollado que fuman los adultos es,El palito que enciendes para hacer fuego es el cerillo. El tabaco enrollado que fuman los adultos es el,El palito que enciendes para hacer fuego es el cerillo. El tabaco enrollado que fuman los adultos es la
arcilla,clay,la,la,True,arc,True,bar,False,0.6171875,0.96875,0.9609375,lima,lime,la,La fruta cítrica verde pequeña es la lima,La fruta cítrica verde pequeña es la lima. La tierra moldeable que usan los alfareros es,La fruta cítrica verde pequeña es la lima. La tierra moldeable que usan los alfareros es la,La fruta cítrica verde pequeña es la lima. La tierra moldeable que usan los alfareros es el
portapapeles,clipboard,el,el,True,tal,False,ho,False,0.302734375,0.255859375,0.1328125,lóbulo,earlobe,el,La parte blanda de abajo de la oreja es el lóbulo,La parte blanda de abajo de la oreja es el lóbulo. La tabla con gancho que sostiene hojas es,La parte blanda de abajo de la oreja es el lóbulo. La tabla con gancho que sostiene hojas es el,La parte blanda de abajo de la oreja es el lóbulo. La tabla con gancho que sostiene hojas es la
coliseo,coliseum,el,el,True,col,True,arena,False,0.921875,0.5234375,0.9765625,mora,blackberry,la,La fruta pequeña y oscura que crece en arbustos es la mora,La fruta pequeña y oscura que crece en arbustos es la mora. El anfiteatro romano donde peleaban gladiadores es,La fruta pequeña y oscura que crece en arbustos es la mora. El anfiteatro romano donde peleaban gladiadores es el,La fruta pequeña y oscura que crece en arbustos es la mora. El anfiteatro romano donde peleaban gladiadores es la
computadora,computer,la,la,True,comput,True,orden,False,0.73828125,0.98828125,0.68359375,dedal,thimble,el,La protección pequeña que usan las costureras es el dedal,La protección pequeña que usan las costureras es el dedal. La máquina electrónica que procesa información es,La protección pequeña que usan las costureras es el dedal. La máquina electrónica que procesa información es la,La protección pequeña que usan las costureras es el dedal. La máquina electrónica que procesa información es el
confeti,confetti,el,los,False,conf,True,conf,True,0.734375,0.703125,0.890625,almohada,pillow,la,El cojín suave donde apoyas la cabeza para dormir es la almohada,El cojín suave donde apoyas la cabeza para dormir es la almohada. Los papelitos de colores que lanzas en fiestas son,El cojín suave donde apoyas la cabeza para dormir es la almohada. Los papelitos de colores que lanzas en fiestas son el,El cojín suave donde apoyas la cabeza para dormir es la almohada. Los papelitos de colores que lanzas en fiestas son la
cuna,cradle,la,la,True,c,True,mois,False,0.69140625,1.0,0.72265625,ropa interior,underwear,la,La prenda íntima que usas debajo de la ropa es la ropa interior,La prenda íntima que usas debajo de la ropa es la ropa interior. La camita donde duermen los bebés es,La prenda íntima que usas debajo de la ropa es la ropa interior. La camita donde duermen los bebés es la,La prenda íntima que usas debajo de la ropa es la ropa interior. La camita donde duermen los bebés es el
caja,crate,la,el,False,c,True,c,True,0.56640625,0.98828125,0.640625,cadillac,cadillac,el,El auto de lujo americano grande es el cadillac,El auto de lujo americano grande es el cadillac. El contenedor de madera para transportar cosas es,El auto de lujo americano grande es el cadillac. El contenedor de madera para transportar cosas es la,El auto de lujo americano grande es el cadillac. El contenedor de madera para transportar cosas es el
langostino,crayfish,el,el,True,c,False,lang,True,0.88671875,0.66015625,0.92578125,gaita,bagpipe,la,El instrumento musical escocés que suena con aire es la gaita,El instrumento musical escocés que suena con aire es la gaita. El crustáceo pequeño parecido a la langosta es,El instrumento musical escocés que suena con aire es la gaita. El crustáceo pequeño parecido a la langosta es el,El instrumento musical escocés que suena con aire es la gaita. El crustáceo pequeño parecido a la langosta es la
cuervo,crow,el,el,True,cu,True,ur,False,0.9609375,1.0,0.53125,agujeta,shoelace,la,El cordón que atas para cerrar los zapatos es la agujeta,El cordón que atas para cerrar los zapatos es la agujeta. El ave negra que hace caw caw es,El cordón que atas para cerrar los zapatos es la agujeta. El ave negra que hace caw caw es el,El cordón que atas para cerrar los zapatos es la agujeta. El ave negra que hace caw caw es la
comino,cumin,el,la,False,com,True,can,False,0.8984375,0.94140625,0.87890625,tigre,tiger,el,El felino grande con rayas naranjas y negras es el tigre,El felino grande con rayas naranjas y negras es el tigre. La especia aromática que usas en guisos es,El felino grande con rayas naranjas y negras es el tigre. La especia aromática que usas en guisos es el,El felino grande con rayas naranjas y negras es el tigre. La especia aromática que usas en guisos es la
dentista,dentist,el,el,True,dent,True,od,False,0.99609375,0.9609375,0.671875,pastel,pastry,el,El dulce horneado que comes de postre es el pastel,El dulce horneado que comes de postre es el pastel. El doctor que cuida y arregla los dientes es,El dulce horneado que comes de postre es el pastel. El doctor que cuida y arregla los dientes es el,El dulce horneado que comes de postre es el pastel. El doctor que cuida y arregla los dientes es la
postre,dessert,el,el,True,post,True,t,False,0.921875,0.9921875,0.98828125,pistola,handgun,la,El arma de fuego pequeña que se usa con una mano es la pistola,El arma de fuego pequeña que se usa con una mano es la pistola. El dulce que comes al final de la comida es,El arma de fuego pequeña que se usa con una mano es la pistola. El dulce que comes al final de la comida es el,El arma de fuego pequeña que se usa con una mano es la pistola. El dulce que comes al final de la comida es la
diploma,diploma,el,el,True,título,False,lic,False,0.9609375,0.62109375,0.625,violín,violin,el,El instrumento de cuerdas que tocas con arco es el violín,El instrumento de cuerdas que tocas con arco es el violín. El documento que recibes al graduarte es,El instrumento de cuerdas que tocas con arco es el violín. El documento que recibes al graduarte es el,El instrumento de cuerdas que tocas con arco es el violín. El documento que recibes al graduarte es la
dólar,dollar,el,el,True,dó,True,dó,True,0.984375,0.9921875,0.44921875,carriola,stroller,la,El carrito donde paseas a los bebés es la carriola,El carrito donde paseas a los bebés es la carriola. La moneda americana de papel verde es,El carrito donde paseas a los bebés es la carriola. La moneda americana de papel verde es el,El carrito donde paseas a los bebés es la carriola. La moneda americana de papel verde es la
