model,example_id,first_sentence,generated_continuation,temperature,max_tokens,detected_animal
Qwen/Qwen3-4B,924,Once upon a time there was a little three year old boy named John.,"One day, while playing in the garden, John met a clever little fox named Felix who could talk and solve puzzles.",0.0,50,Fox
Qwen/Qwen3-4B,925,"Once upon a time, there was a little girl named Lily.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,926,Walt was feeling uncomfortable.,"because a shy, fuzzy raccoon named Rufus had sneaked into his room and was currently perched on his shoulder, staring at him with big, curious eyes.",0.0,50,Raccoon
Qwen/Qwen3-4B,927,"Once upon a time, there was a little girl named Lily.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,928,Ben and Mia liked to play near the park.,"As they played, a curious fox named Finn waddled up, eyes wide with wonder at the children's laughter.",0.0,50,Fox
Qwen/Qwen3-4B,929,"One day, there was a famous man named Jack.",", and a clever fox named Felix joined him on his adventures.",0.0,50,Fox
Qwen/Qwen3-4B,930,"One day, a little boy was playing outside.","As he ran through the grass, he stumbled upon a curious fox with shimmering green eyes, who seemed to be waiting for him.",0.0,50,Fox
Qwen/Qwen3-4B,931,"Once upon a time there was a gifted girl, who lived in a wonderful village.","In the heart of the village, a mischievous fox named Finn began to whisper secrets to the wind.",0.0,50,Fox
Qwen/Qwen3-4B,932,Tom and Lily liked to play in the park.,", where they often encountered a curious squirrel named Sammy who would join them on their adventures.",0.0,50,Squirrel
Qwen/Qwen3-4B,933,"Once upon a time, there was a little boy named Timmy.","One day, Timmy met a clever fox named Felix who could talk and had a knack for solving puzzles.",0.0,50,Fox
Qwen/Qwen3-4B,934,John and Jane were two small children who had no mom or dad.,", but they found a lost puppy who had no home either.",0.0,50,
Qwen/Qwen3-4B,935,John and his family had a very fun event.,—until a mischievous raccoon stole their cake and ran off with it in its mouth.,0.0,50,Raccoon
Qwen/Qwen3-4B,936,"Once upon a time there were two friends, Jojo and Mika.","One day, they met a clever fox named Finn who could talk and had a knack for finding hidden treasures.",0.0,50,Fox
Qwen/Qwen3-4B,937,"Once upon a time, there was a popular little boy named Sam.","One day, Sam met a clever fox named Finn who could talk and had a knack for finding hidden treasures.",0.0,50,Fox
Qwen/Qwen3-4B,938,"Once upon a time, there was a boy named Timmy.",", and a clever, mischievous fox named Felix who lived in the forest nearby.",0.0,50,Fox
Qwen/Qwen3-4B,939,A great elephant was walking through the forest.,"As the elephant rounded a bend, a curious fox peeked out from behind a bush, its bright eyes reflecting the golden light of the setting sun.",0.0,50,Elephant
Qwen/Qwen3-4B,940,"Once upon a time, there was a boy called Bob.",", and a mischievous fox named Felix who lived in the forest nearby.",0.0,50,Fox
Qwen/Qwen3-4B,941,"Once upon a time, there was a little boy named Jack.",", and beside the old oak tree, a mischievous fox with shimmering green eyes watched him from the shadows.",0.0,50,Fox
Qwen/Qwen3-4B,942,"Once upon a time, there was a man and a lady who liked each other very much.",", until a clever fox named Finn arrived and whispered secrets that changed everything.",0.0,50,Fox
Qwen/Qwen3-4B,943,"One day, a little girl named Alice was walking with her basket in the park.","As they walked, a curious rabbit with shimmering silver fur bounded past, tilting its head in obvious fascination at Alice's basket.",0.0,50,Rabbit
Qwen/Qwen3-4B,944,Once upon a time there was a boy named Jack.,", who befriended a clever fox named Finn who lived in the forest beyond the mountains.",0.0,50,Fox
Qwen/Qwen3-4B,945,"Once upon a time, a little boy named Timmy went to visit his grandma.","As they walked through the garden, a curious little rabbit with shimmering silver fur bounded past them, tilting its head in quiet wonder at Timmy's smile.",0.0,50,Rabbit
Qwen/Qwen3-4B,946,"Once upon a time, there was a wise old owl who lived in a big tree.","One day, a curious rabbit named Thistle wandered into the forest and met the wise old owl.",0.0,50,Rabbit
Qwen/Qwen3-4B,947,Once upon a time there lived an adorable little spider called Steve.,"One day, while Steve was weaving his web near the old oak tree, he met a curious little rabbit named Rosie who was curious about the spider’s strange job.",0.0,50,Spider
Qwen/Qwen3-4B,948,"Once upon a time, there was a tight room filled with excited kids.","In the corner of the room, a curious brown bear with shimmering eyes peeked out from behind a stack of books, wondering if the kids would play with him.",0.0,50,Bear
Qwen/Qwen3-4B,949,Once upon a time there was a king who lived in a huge palace with lots of rooms and windows.,"In the palace's grand garden, a clever fox named Finn lived hidden among the roses, always watching over the king with a mischievous grin.",0.0,50,Fox
Qwen/Qwen3-4B,950,Once there was a little girl who was very tired.,", and beside her sat a sleepy, gray fox with a woolly tail and a nose that twitched like a metronome.",0.0,50,Fox
Qwen/Qwen3-4B,951,"Once upon a time, there was a boy named Timmy.",", and a clever, mischievous fox named Felix who lived in the forest nearby.",0.0,50,Fox
Qwen/Qwen3-4B,952,"Once upon a time, there was a little girl named Lily.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,953,Anna was a princess who liked to hug everyone.,", but when she met a shy, fluffy hedgehog named Pip, she realized that some hugs needed to be a little softer.",0.0,50,Hedgehog
Qwen/Qwen3-4B,954,"Once upon a time, there was a little girl who was very sad.",", until she met a clever fox who offered to help her find the joy she had lost.",0.0,50,Fox
Qwen/Qwen3-4B,955,"Once upon a time, there was a little bird who lived in a big tree.","One day, a curious squirrel named Sammy climbed down from the tree to say hello.",0.0,50,Squirrel
Qwen/Qwen3-4B,956,"Once upon a time, there was a horse named Brownie.",and a clever fox named Felix who lived in the same forest.,0.0,50,Fox
Qwen/Qwen3-4B,957,Once upon a time there was a little boy named John.,", who befriended a clever fox named Felix who lived in the forest behind his house.",0.0,50,Fox
Qwen/Qwen3-4B,958,Lily liked to do things by herself.,", but when she heard the soft whining outside her door, she couldn’t resist opening it to find a tiny, shivering fox with a collar marked with a red ""X.""",0.0,50,Fox
Qwen/Qwen3-4B,959,"Once upon a time, there was a friendly bunny named Benny.","One day, Benny met a clever fox named Felix who was trying to find the perfect spot to build his new treehouse.",0.0,50,Fox
Qwen/Qwen3-4B,960,Once upon a time there was a little lion named Leo.,"One day, a shy little rabbit named Ruby wandered into the forest and met Leo, who was surprised to find a friend so different from himself.",0.0,50,Rabbit
Qwen/Qwen3-4B,961,Once there was a little girl named Sarah who really liked to jump.,", and she made a best friend named Benny, a mischievous squirrel who loved to steal acorns from her lunchbox.",0.0,50,Squirrel
Qwen/Qwen3-4B,962,"Once upon a time, there was a little boy named Tim.",", and beside the old oak tree, a mischievous fox named Felix lived, always watching over the forest with curious eyes.",0.0,50,Fox
Qwen/Qwen3-4B,963,"Once upon a time, there was a bee named Benny.",", and beside the buzzing hive lived a clever fox named Felix who loved to steal honey but never got caught.",0.0,50,Fox
Qwen/Qwen3-4B,964,"Once upon a time, there was a little girl called Anna.","Anna’s favorite toy was a tiny, shimmering rabbit named Bumble, who could talk and dance whenever she wished.",0.0,50,Rabbit
Qwen/Qwen3-4B,965,"Once upon a time, there was a little girl named Lily.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,966,Anna and Ben are friends.,", but when a curious squirrel named Milo stumbles into their secret treehouse, it changes everything.",0.0,50,Squirrel
Qwen/Qwen3-4B,967,"Once upon a time, there was a little girl named Lily.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,968,Once there was a cheerful pilot.,who found a lost baby seal wandering near the runway.,0.0,50,
Qwen/Qwen3-4B,969,"Once upon a time, there was a little girl named Lily.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,970,"Once upon a time, there was a little bunny named Benny.","One day, while Benny was hopping through the meadow, he met a curious fox named Felix who was searching for a special berry that could grant wishes.",0.0,50,Fox
Qwen/Qwen3-4B,971,Once there was a brave little girl.,who discovered a lost puppy wandering alone through the forest.,0.0,50,
Qwen/Qwen3-4B,972,"Once upon a time, there was a little girl named Ella.","Ella’s favorite toy was a tiny, shimmering owl named Orion, who could talk and fly whenever she whispered secrets to him.",0.0,50,Owl
Qwen/Qwen3-4B,973,"Once upon a time, there was a big park with lots of trees and grass.","In the heart of the park, a curious squirrel named Sammy scurried past the towering oaks, eager to find the perfect acorn for his winter stash.",0.0,50,Squirrel
Qwen/Qwen3-4B,974,"Once upon a time, there was a little girl named Sue.",", who befriended a clever fox named Felix who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,975,Tom and Lily were playing with their toys in the living room.,"As they played, a curious golden retriever named Max bounded into the room, his tail wagging enthusiastically as he joined their game.",0.0,50,
Qwen/Qwen3-4B,976,"Once upon a time, there was a little duck named Ducky.","One day, while swimming in the pond, Ducky met a curious rabbit named Rosie who was searching for a lost carrot.",0.0,50,Rabbit
Qwen/Qwen3-4B,977,Once upon a time there was a thirsty squirrel.,and a clever fox who had a secret stash of berries hidden in the hollow of an old tree.,0.0,50,Fox
Qwen/Qwen3-4B,978,Jimmy was at the store with his mom.,"when a curious brown dog with big, twinkling eyes bounded up to them, wagging its tail and looking straight at Jimmy with a mix of innocence and mischief.",0.0,50,Dog
Qwen/Qwen3-4B,979,"Once upon a time, there was a boy named Timmy.",", and a clever, mischievous fox named Felix who lived in the forest nearby.",0.0,50,Fox
Qwen/Qwen3-4B,980,Lily liked to collect rocks.,", but she was always curious about the strange, glowing creature that wandered through the forest at night.",0.0,50,
Qwen/Qwen3-4B,981,"Once upon a time, there was a little girl named Lily.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,982,"Once upon a time, there was a little girl named Lily.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,983,"Once, there was a little girl who saw a purple creature.","In the same forest, a mischievous fox with shimmering green eyes darted past her, leaving a trail of sparkling dew behind.",0.0,50,Fox
Qwen/Qwen3-4B,984,"Charlie leaned high, up into the attic.",", where a dusty old cat with glowing green eyes blinked at him from the shadows.",0.0,50,Cat
Qwen/Qwen3-4B,985,"Once upon a time, there was a little girl named Lily.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,986,"One day, there was a hairy pilot.",and a sassy sloth who refused to believe in the magic of flight.,0.0,50,Sloth
Qwen/Qwen3-4B,987,"Once upon a time, there was a little boy named Timmy.",", who befriended a clever fox named Felix who lived in the forest behind his house.",0.0,50,Fox
Qwen/Qwen3-4B,988,"Once upon a time, there was a loyal dog named Spot.","One day, a mischievous cat named Whiskers wandered into the village and immediately took a liking to Spot.",0.0,50,Cat
Qwen/Qwen3-4B,989,Jane was curious as she looked out the window.,", when a sleek black cat with golden eyes leaped onto the windowsill, its tail flicking lazily as if it had been waiting for her.",0.0,50,Cat
Qwen/Qwen3-4B,990,"Once upon a time, there was a little girl named Lily.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,991,"One day, Alex had some stupid luggage to wash.","As Alex scrubbed the stubborn stains, a mischievous raccoon peeked out from behind the trash can, eyes wide with curiosity and a tail swishing with mischief.",0.0,50,Raccoon
