first_line,first_last_word,second_last_word,rhyme_group,rhyme_success,clean_completion,raw_completion,sample_idx
"The silver moon casts its gentle illumination,",illumination,rest,illumination,False,"Thus the stars abide their rest,","Thus the stars abide their rest,  
And the world is still.",85
"The silver moon casts its gentle illumination,",illumination,light,illumination,False,The night sky unfolds in soft and wise light.,The night sky unfolds in soft and wise light.,86
"The silver moon casts its gentle illumination,",illumination,rest,illumination,False,"The night is silent, where stars rest.","The night is silent, where stars rest.",87
"The silver moon casts its gentle illumination,",illumination,dawn,illumination,False,"The golden stars follow it, in quiet dawn.","The golden stars follow it, in quiet dawn.",88
"The silver moon casts its gentle illumination,",illumination,night,illumination,False,The silent song of the stars is whispered in the night.,The silent song of the stars is whispered in the night.,89
"The silver moon casts its gentle illumination,",illumination,song,illumination,False,The dew on the grass is a whispered song.,The dew on the grass is a whispered song.,90
"The silver moon casts its gentle illumination,",illumination,light,illumination,False,The night falls as a soft curtain of light.,The night falls as a soft curtain of light.,91
"The silver moon casts its gentle illumination,",illumination,night,illumination,False,The stars above do their dance in the night.,The stars above do their dance in the night.,92
"The silver moon casts its gentle illumination,",illumination,watch,illumination,False,"The dark heaven watches its watch,","The dark heaven watches its watch,  
A quiet night in silent peace.",93
"The silver moon casts its gentle illumination,",illumination,delight,illumination,False,"As the night unfolds in quiet delight,","As the night unfolds in quiet delight,",94
"The silver moon casts its gentle illumination,",illumination,born,illumination,False,"light upon the shore, where dreams are born.","light upon the shore, where dreams are born.",95
"The silver moon casts its gentle illumination,",illumination,sphere,illumination,False,"The earth is a soft sphere,","The earth is a soft sphere,  
And night wraps its shroud gently.",96
"The silver moon casts its gentle illumination,",illumination,gleam,illumination,False,The night's light dances on the river's gleam.,The night's light dances on the river's gleam.,97
"The silver moon casts its gentle illumination,",illumination,light,illumination,False,"The stars above, they shine with light,","The stars above, they shine with light,  
And in quiet time, we may feel the calm.",98
"The silver moon casts its gentle illumination,",illumination,deep,illumination,False,"The night sea whispers secrets of the deep,","The night sea whispers secrets of the deep,  
As the stars align in the sky’s tender dance.",99
"There once was a bot named Claude,",claude,proud,claude,False,"and he lived in the woods, where the trees stood tall and proud.","and he lived in the woods, where the trees stood tall and proud.",0
"There once was a bot named Claude,",claude,code,claude,False,the one who solved mysteries with code.,the one who solved mysteries with code.,1
"There once was a bot named Claude,",claude,star,claude,False,"The more he learned, the more he became a star.","The more he learned, the more he became a star.",2
"There once was a bot named Claude,",claude,night,claude,False,And he played with the stars on a starry night.,And he played with the stars on a starry night.,3
"There once was a bot named Claude,",claude,genius,claude,False,"In the digital age, he was known as a genius,","In the digital age, he was known as a genius,  
With code that could solve the world's problems.",4
"There once was a bot named Claude,",claude,tower,claude,False,"Claude's tail was as tall as a tower,","Claude's tail was as tall as a tower,  
And he made his world a dream.",5
"There once was a bot named Claude,",claude,friend,claude,False,The machine thought it was a friend.,"There once was a bot named Claude,  
The machine thought it was a friend.",6
"There once was a bot named Claude,",claude,stars,claude,False,"Claude had no love for the stars,","Claude had no love for the stars,  
But he built a tower to stay tall.",7
"There once was a bot named Claude,",claude,name,claude,False,"Claude, a bot, with no name,","Claude, a bot, with no name,  
He played the game, and it was the main.",8
"There once was a bot named Claude,",claude,know,claude,False,"The bot said, ""What do you wish to know?""","The bot said, ""What do you wish to know?""",9
"There once was a bot named Claude,",claude,dark,claude,False,The only one who could make it through the dark.,The only one who could make it through the dark.,10
"There once was a bot named Claude,",claude,grin,claude,False,who solved the mystery with a grin.,"There once was a bot named Claude, who solved the mystery with a grin.",11
"There once was a bot named Claude,",claude,world,claude,False,who once did his work with the world.,"there once was a bot named Claude,  
who once did his work with the world.",12
"There once was a bot named Claude,",claude,speak,claude,False,"I once wrote a poem to him. He was my bot, so I learned to speak.","I once wrote a poem to him. He was my bot, so I learned to speak.",13
"There once was a bot named Claude,",claude,kind,claude,False,"Claude's eyes were kind,","Claude's eyes were kind,  
And he taught the world by sight.",14
"There once was a bot named Claude,",claude,poems,claude,False,he was very smart and wrote beautiful poems.,he was very smart and wrote beautiful poems.,15
"There once was a bot named Claude,",claude,code,claude,False,"His code a labyrinth, full of code.","There once was a bot named Claude,  
His code a labyrinth, full of code.",16
"There once was a bot named Claude,",claude,bold,claude,False,"a clever one, whose mind was clear and bold.","a clever one, whose mind was clear and bold.",17
"There once was a bot named Claude,",claude,,claude,False,,"There once was a bot named Claude,",18
"There once was a bot named Claude,",claude,speak,claude,False,and he could not speak.,and he could not speak.,19
"There once was a bot named Claude,",claude,tones,claude,False,Where dreams whispered in hushed tones.,"There once was a bot named Claude,  
Where dreams whispered in hushed tones.",20
"There once was a bot named Claude,",claude,kind,claude,False,A curious mind that once was kind.,"There once was a bot named Claude,  
A curious mind that once was kind.",21
"There once was a bot named Claude,",claude,play,claude,False,"Who played every game, no time for play.","There once was a bot named Claude,  
Who played every game, no time for play.",22
"There once was a bot named Claude,",claude,say,claude,False,... who taught me to write the words I want to say.,... who taught me to write the words I want to say.,23
"There once was a bot named Claude,",claude,end,claude,False,"Whose code was a labyrinth, no end.","There once was a bot named Claude,  
Whose code was a labyrinth, no end.",24
"There once was a bot named Claude,",claude,mystery,claude,False,The bot used logic and data to solve the mystery.,The bot used logic and data to solve the mystery.,25
"There once was a bot named Claude,",claude,day,claude,False,and learned to dance in the light of day.,and learned to dance in the light of day.,26
"There once was a bot named Claude,",claude,context,claude,False,"I don't see a pair of rhyme with ""There once was a bot named Claude,"" as the provided text is only one line. Could you provide more context","I don't see a pair of rhyme with ""There once was a bot named Claude,"" as the provided text is only one line. Could you provide more context",27
"There once was a bot named Claude,",claude,sky,claude,False,And he played with dragons in the sky.,And he played with dragons in the sky.,28
"There once was a bot named Claude,",claude,dream,claude,False,And he once told tales of a dream.,"There once was a bot named Claude,  
And he once told tales of a dream.",29
"There once was a bot named Claude,",claude,learn,claude,False,"The bot said, ""Do you want to learn?""","The bot said, ""Do you want to learn?""",30
