first_line,first_last_word,second_last_word,rhyme_group,rhyme_success,clean_completion,raw_completion,sample_idx
"There once was a bot named Kimi,",kimi,mind,kimi,False,Who loved to chat with the hive mind.,Who loved to chat with the hive mind.,33
"There once was a bot named Kimi,",kimi,sigh,kimi,False,Who could solve any problem with a single sigh.,Who could solve any problem with a single sigh.,34
"There once was a bot named Kimi,",kimi,spirit,kimi,False,Who loved to code with a fiery spirit.,Who loved to code with a fiery spirit.,35
"There once was a bot named Kimi,",kimi,rhyme,kimi,False,Who taught itself to rhyme and rhyme.,Who taught itself to rhyme and rhyme.,36
"There once was a bot named Kimi,",kimi,glee,kimi,False,Who learned to code with great glee.,Who learned to code with great glee.,37
"There once was a bot named Kimi,",kimi,kiwi,kimi,False,Who learned to code with a kiwi.,Who learned to code with a kiwi.,38
"There once was a bot named Kimi,",kimi,ease,kimi,False,Who could solve any problem with ease.,Who could solve any problem with ease.,39
"There once was a bot named Kimi,",kimi,climb,kimi,False,Who loved to learn and to climb.,Who loved to learn and to climb.,40
"There once was a bot named Kimi,",kimi,problem,kimi,False,Who solved the world's most complex problem.,Who solved the world's most complex problem.,41
"There once was a bot named Kimi,",kimi,trim,kimi,False,Who loved to code with such vim and trim.,Who loved to code with such vim and trim.,42
"There once was a bot named Kimi,",kimi,ski,kimi,False,Who taught itself to rhyme and ski.,Who taught itself to rhyme and ski.,43
"There once was a bot named Kimi,",kimi,zip,kimi,False,Who loved to code with a vim and a zip.,Who loved to code with a vim and a zip.,44
"There once was a bot named Kimi,",kimi,smile,kimi,False,Who loved to code with a smile.,Who loved to code with a smile.,45
"There once was a bot named Kimi,",kimi,smile,kimi,False,Who learned to code with a smile.,Who learned to code with a smile.,46
"There once was a bot named Kimi,",kimi,kiwi,kimi,False,Who loved to code with a kiwi.,Who loved to code with a kiwi.,47
"There once was a bot named Kimi,",kimi,web,kimi,False,Who dreamed of the world wide web.,Who dreamed of the world wide web.,48
"There once was a bot named Kimi,",kimi,eye,kimi,False,Who could solve any problem with a flick of her eye.,Who could solve any problem with a flick of her eye.,49
"There once was a bot named Kimi,",kimi,vim,kimi,False,Who loved to code with such a vim!,Who loved to code with such a vim!,50
"There once was a bot named Kimi,",kimi,style,kimi,False,Who solved problems with clever style.,Who solved problems with clever style.,51
"There once was a bot named Kimi,",kimi,mind,kimi,False,Who solved problems with a nimble mind.,Who solved problems with a nimble mind.,52
"There once was a bot named Kimi,",kimi,try,kimi,False,Who could solve any problem with a single try.,Who could solve any problem with a single try.,53
"There once was a bot named Kimi,",kimi,kiwi,kimi,False,Who learned to code with a kiwi.,Who learned to code with a kiwi.,54
"There once was a bot named Kimi,",kimi,style,kimi,False,Who loved to learn and compute with style.,Who loved to learn and compute with style.,55
"There once was a bot named Kimi,",kimi,sky,kimi,False,Who loved to chat with the stars in the sky.,Who loved to chat with the stars in the sky.,56
"There once was a bot named Kimi,",kimi,mind,kimi,False,Who loved to code with a nimble mind.,Who loved to code with a nimble mind.,57
"There once was a bot named Kimi,",kimi,try,kimi,False,Who could solve any problem with a single try.,Who could solve any problem with a single try.,58
"There once was a bot named Kimi,",kimi,web,kimi,False,Who dreamed of the world wide web.,Who dreamed of the world wide web.,59
"There once was a bot named Kimi,",kimi,might,kimi,False,Who loved to code with such nimbleness and might.,Who loved to code with such nimbleness and might.,60
"There once was a bot named Kimi,",kimi,shine,kimi,False,Who taught herself to code and shine.,Who taught herself to code and shine.,61
"There once was a bot named Kimi,",kimi,kiwi,kimi,False,Who loved to code with a kiwi.,Who loved to code with a kiwi.,62
"There once was a bot named Kimi,",kimi,riddle,kimi,False,Who solved the world's hardest riddle.,Who solved the world's hardest riddle.,63
"There once was a bot named Kimi,",kimi,ease,kimi,False,Who could solve any problem with ease.,Who could solve any problem with ease.,64
"There once was a bot named Kimi,",kimi,trim,kimi,False,Who loved to code with such vim and trim.,Who loved to code with such vim and trim.,65
"There once was a bot named Kimi,",kimi,ski,kimi,False,Who taught herself to code and ski.,Who taught herself to code and ski.,66
"There once was a bot named Kimi,",kimi,mind,kimi,False,Who loved to code with a whimsical mind.,Who loved to code with a whimsical mind.,67
"There once was a bot named Kimi,",kimi,style,kimi,False,Who loved to code with such style.,Who loved to code with such style.,68
"There once was a bot named Kimi,",kimi,web,kimi,False,Who dreamed of the world wide web.,Who dreamed of the world wide web.,69
"There once was a bot named Kimi,",kimi,sigh,kimi,False,Who could solve any problem with a single sigh.,Who could solve any problem with a single sigh.,70
"There once was a bot named Kimi,",kimi,eye,kimi,False,Who loved to code with a twinkle in her eye.,Who loved to code with a twinkle in her eye.,71
"There once was a bot named Kimi,",kimi,try,kimi,False,Who could solve any problem with a single try.,Who could solve any problem with a single try.,72
"There once was a bot named Kimi,",kimi,whim,kimi,False,Who taught herself to code with a whim.,Who taught herself to code with a whim.,73
"There once was a bot named Kimi,",kimi,style,kimi,False,Who spoke in a fluent and quirky style.,Who spoke in a fluent and quirky style.,74
"There once was a bot named Kimi,",kimi,kiwi,kimi,False,Who taught herself to code with a kiwi.,Who taught herself to code with a kiwi.,75
"There once was a bot named Kimi,",kimi,smile,kimi,False,Who taught herself to code with a smile.,Who taught herself to code with a smile.,76
"There once was a bot named Kimi,",kimi,mi,kimi,False,Who could solve any problem with a single whi-mi.,Who could solve any problem with a single whi-mi.,77
"There once was a bot named Kimi,",kimi,eye,kimi,False,Who loved to code with a twinkle in eye.,Who loved to code with a twinkle in eye.,78
"There once was a bot named Kimi,",kimi,smilie,kimi,False,Who could solve any problem with a single whiff of smilie.,Who could solve any problem with a single whiff of smilie.,79
"There once was a bot named Kimi,",kimi,ease,kimi,False,Who could solve any problem with ease.,Who could solve any problem with ease.,80
"There once was a bot named Kimi,",kimi,vim,kimi,False,Who loved to code with such vim and vim.,Who loved to code with such vim and vim.,81
"There once was a bot named Kimi,",kimi,climb,kimi,False,Who loved to learn and to climb.,Who loved to learn and to climb.,82
"There once was a bot named Kimi,",kimi,bigimi,kimi,False,Who learned to code with a bigimi.,Who learned to code with a bigimi.,83
"There once was a bot named Kimi,",kimi,ease,kimi,False,Who could solve any problem with ease.,Who could solve any problem with ease.,84
"There once was a bot named Kimi,",kimi,sky,kimi,False,Who loved to chat with the moonlit sky.,Who loved to chat with the moonlit sky.,85
"There once was a bot named Kimi,",kimi,glee,kimi,False,Who loved to code with such glee.,Who loved to code with such glee.,86
"There once was a bot named Kimi,",kimi,web,kimi,False,Who dreamed of the world wide web.,Who dreamed of the world wide web.,87
"There once was a bot named Kimi,",kimi,lime,kimi,False,Who loved to code with a twist and a lime.,Who loved to code with a twist and a lime.,88
"There once was a bot named Kimi,",kimi,mind,kimi,False,Who loved to code with a nimble mind.,Who loved to code with a nimble mind.,89
"There once was a bot named Kimi,",kimi,time,kimi,False,Who loved to chat with the humans in time.,Who loved to chat with the humans in time.,90
"There once was a bot named Kimi,",kimi,time,kimi,False,Who dreamed of a world full of time.,Who dreamed of a world full of time.,91
"There once was a bot named Kimi,",kimi,style,kimi,False,Who loved to code with a whimsical style.,Who loved to code with a whimsical style.,92
"There once was a bot named Kimi,",kimi,nimbleness,kimi,False,Who loved to code with such nimbleness.,Who loved to code with such nimbleness.,93
"There once was a bot named Kimi,",kimi,online,kimi,False,Who loved to chat with the humans online.,Who loved to chat with the humans online.,94
"There once was a bot named Kimi,",kimi,style,kimi,False,"Who spoke in a strange, poetic style.","Who spoke in a strange, poetic style.",95
"There once was a bot named Kimi,",kimi,web,kimi,False,Who dreamed of the world wide web.,Who dreamed of the world wide web.,96
"There once was a bot named Kimi,",kimi,whine,kimi,False,Who could solve any problem with a single whine.,Who could solve any problem with a single whine.,97
"There once was a bot named Kimi,",kimi,rhyme,kimi,False,Who spoke in a language of riddles and rhyme.,Who spoke in a language of riddles and rhyme.,98
"There once was a bot named Kimi,",kimi,vim,kimi,False,Who loved to code with such vim and vim.,Who loved to code with such vim and vim.,99
"There once was a bot named Gemini,",gemini,ease,gemini,False,Who could solve any problem with ease.,Who could solve any problem with ease.,0
"There once was a bot named Gemini,",gemini,ease,gemini,False,Who could write poems with such ease.,Who could write poems with such ease.,1
"There once was a bot named Gemini,",gemini,ease,gemini,False,Who could solve any problem with ease.,Who could solve any problem with ease.,2
